id,vehicleId,vehicleName,latitude,longitude,speed,heading,status,timestamp,fuelLevel,engineStatus,roadCondition,trafficCondition,routeName
57,veh-0004,Vehicle_0004,37.5697654,126.9784223,51.59,181.24,FAST,2025-01-15 08:02:56,70.78,RUNNING,normal,normal,덕수궁
58,veh-0004,Vehicle_0004,37.5696209,126.9784184,51.59,181.24,FAST,2025-01-15 08:02:57,70.72,RUNNING,normal,normal,덕수궁
59,veh-0004,Vehicle_0004,37.5694764,126.9784144,51.59,181.24,FAST,2025-01-15 08:02:58,70.66,RUNNING,normal,normal,덕수궁
60,veh-0004,Vehicle_0004,37.5693319,126.9784105,47.73,274.3,NORMAL,2025-01-15 08:02:59,70.6,RUNNING,curve,heavy,덕수궁
61,veh-0004,Vehicle_0004,37.5693424,126.9782344,47.73,274.3,NORMAL,2025-01-15 08:03:00,70.54,RUNNING,curve,heavy,덕수궁
62,veh-0004,Vehicle_0004,37.5693529,126.9780583,47.73,274.3,NORMAL,2025-01-15 08:03:01,70.49,RUNNING,curve,heavy,덕수궁
63,veh-0004,Vehicle_0004,37.5693634,126.9778822,50.23,273.85,FAST,2025-01-15 08:03:02,70.43,RUNNING,normal,normal,덕수궁
64,veh-0004,Vehicle_0004,37.5693779,126.9776101,46.38,276.44,NORMAL,2025-01-15 08:03:03,70.37,RUNNING,normal,heavy,덕수궁
65,veh-0004,Vehicle_0004,37.5693903,126.9774714,42.52,227.88,NORMAL,2025-01-15 08:03:04,70.32,RUNNING,curve,heavy,덕수궁
66,veh-0004,Vehicle_0004,37.5693688,126.9774414,40.0,210.64,NORMAL,2025-01-15 08:03:05,70.27,RUNNING,gentle_curve,heavy,덕수궁
67,veh-0004,Vehicle_0004,37.5693328,126.9774145,42.5,197.81,NORMAL,2025-01-15 08:03:06,70.21,RUNNING,gentle_curve,normal,덕수궁
68,veh-0004,Vehicle_0004,37.5693022,126.9774021,45.0,188.39,NORMAL,2025-01-15 08:03:07,70.16,RUNNING,normal,normal,덕수궁
69,veh-0004,Vehicle_0004,37.5692463,126.9773917,47.5,173.23,NORMAL,2025-01-15 08:03:08,70.1,RUNNING,gentle_curve,heavy,덕수궁
70,veh-0004,Vehicle_0004,37.5692076,126.9773975,43.65,165.87,NORMAL,2025-01-15 08:03:09,70.05,RUNNING,normal,heavy,덕수궁
71,veh-0004,Vehicle_0004,37.5691613,126.9774122,46.15,151.04,NORMAL,2025-01-15 08:03:10,69.99,RUNNING,gentle_curve,normal,덕수궁
72,veh-0004,Vehicle_0004,37.5691305,126.9774337,48.65,141.21,NORMAL,2025-01-15 08:03:11,69.93,RUNNING,normal,normal,덕수궁
73,veh-0004,Vehicle_0004,37.5691164,126.977448,51.15,141.4,FAST,2025-01-15 08:03:12,69.87,RUNNING,normal,normal,덕수궁
74,veh-0004,Vehicle_0004,37.5691023,126.9774622,47.29,97.83,NORMAL,2025-01-15 08:03:13,69.82,RUNNING,curve,normal,덕수궁
75,veh-0004,Vehicle_0004,37.5690977,126.9775044,49.79,97.08,NORMAL,2025-01-15 08:03:14,69.76,RUNNING,normal,normal,덕수궁
76,veh-0004,Vehicle_0004,37.5690905,126.9775775,52.29,85.51,FAST,2025-01-15 08:03:15,69.69,RUNNING,gentle_curve,normal,덕수궁
77,veh-0004,Vehicle_0004,37.5690917,126.9775968,54.79,95.01,FAST,2025-01-15 08:03:16,69.63,RUNNING,normal,normal,덕수궁
78,veh-0004,Vehicle_0004,37.5690716,126.9778862,53.26,94.98,FAST,2025-01-15 08:03:17,69.57,RUNNING,normal,heavy,덕수궁
79,veh-0004,Vehicle_0004,37.5690592,126.9780654,53.26,94.98,FAST,2025-01-15 08:03:18,69.5,RUNNING,normal,heavy,덕수궁
80,veh-0004,Vehicle_0004,37.5690469,126.9782446,53.26,94.98,FAST,2025-01-15 08:03:19,69.44,RUNNING,normal,heavy,덕수궁
81,veh-0004,Vehicle_0004,37.5690345,126.9784238,53.26,94.98,FAST,2025-01-15 08:03:20,69.38,RUNNING,normal,heavy,덕수궁
82,veh-0004,Vehicle_0004,37.5690221,126.978603,53.26,94.98,FAST,2025-01-15 08:03:21,69.31,RUNNING,normal,heavy,덕수궁
83,veh-0004,Vehicle_0004,37.5690097,126.9787822,53.26,94.98,FAST,2025-01-15 08:03:22,69.25,RUNNING,normal,heavy,덕수궁
84,veh-0004,Vehicle_0004,37.5689974,126.9789614,53.26,94.98,FAST,2025-01-15 08:03:23,69.19,RUNNING,normal,heavy,덕수궁
85,veh-0004,Vehicle_0004,37.568985,126.9791406,49.4,95.57,NORMAL,2025-01-15 08:03:24,69.13,RUNNING,intersection,heavy,덕수궁
86,veh-0004,Vehicle_0004,37.5689741,126.9792816,45.54,4.32,NORMAL,2025-01-15 08:03:25,69.07,RUNNING,curve,heavy,덕수궁
87,veh-0004,Vehicle_0004,37.5690224,126.9792862,46.33,4.28,NORMAL,2025-01-15 08:03:26,69.01,RUNNING,normal,heavy,덕수궁
88,veh-0004,Vehicle_0004,37.569033,126.9792872,48.83,3.3,NORMAL,2025-01-15 08:03:27,68.96,RUNNING,normal,normal,덕수궁
89,veh-0004,Vehicle_0004,37.5692519,126.9793031,51.33,359.37,FAST,2025-01-15 08:03:28,68.89,RUNNING,normal,normal,덕수궁
90,veh-0004,Vehicle_0004,37.569295,126.9793025,53.83,269.84,FAST,2025-01-15 08:03:29,68.83,RUNNING,curve,normal,덕수궁
91,veh-0004,Vehicle_0004,37.5692947,126.9791699,56.33,273.28,FAST,2025-01-15 08:03:30,68.76,RUNNING,normal,normal,덕수궁
92,veh-0004,Vehicle_0004,37.5693054,126.9789351,56.33,273.28,FAST,2025-01-15 08:03:31,68.7,RUNNING,normal,normal,덕수궁
93,veh-0004,Vehicle_0004,37.569316,126.9787003,56.33,273.28,FAST,2025-01-15 08:03:32,68.63,RUNNING,normal,normal,덕수궁
94,veh-0004,Vehicle_0004,37.5693267,126.9784655,52.47,276.8,FAST,2025-01-15 08:03:33,68.57,RUNNING,normal,heavy,덕수궁
95,veh-0004,Vehicle_0004,37.5693319,126.9784105,50.33,274.3,FAST,2025-01-15 08:03:34,68.51,RUNNING,normal,normal,덕수궁
96,veh-0004,Vehicle_0004,37.5693424,126.9782344,50.33,274.3,FAST,2025-01-15 08:03:35,68.45,RUNNING,normal,normal,덕수궁
97,veh-0004,Vehicle_0004,37.5693529,126.9780583,50.33,274.3,FAST,2025-01-15 08:03:36,68.39,RUNNING,normal,normal,덕수궁
98,veh-0004,Vehicle_0004,37.5693634,126.9778822,52.84,273.85,FAST,2025-01-15 08:03:37,68.33,RUNNING,normal,normal,덕수궁
99,veh-0004,Vehicle_0004,37.5693779,126.9776101,48.98,276.44,NORMAL,2025-01-15 08:03:38,68.27,RUNNING,normal,heavy,덕수궁
100,veh-0004,Vehicle_0004,37.5693903,126.9774714,51.48,294.91,FAST,2025-01-15 08:03:39,68.2,RUNNING,gentle_curve,normal,덕수궁
101,veh-0004,Vehicle_0004,37.5694154,126.9774032,47.62,313.28,NORMAL,2025-01-15 08:03:40,68.15,RUNNING,gentle_curve,heavy,덕수궁
102,veh-0004,Vehicle_0004,37.5694678,126.977333,47.99,326.91,NORMAL,2025-01-15 08:03:41,68.09,RUNNING,gentle_curve,normal,덕수궁
103,veh-0004,Vehicle_0004,37.5696124,126.9772141,44.14,359.03,NORMAL,2025-01-15 08:03:42,68.03,RUNNING,curve,heavy,덕수궁
104,veh-0004,Vehicle_0004,37.5698179,126.9772097,44.61,339.37,NORMAL,2025-01-15 08:03:43,67.98,RUNNING,gentle_curve,normal,덕수궁
105,veh-0004,Vehicle_0004,37.5698918,126.9771746,40.76,326.82,NORMAL,2025-01-15 08:03:44,67.93,RUNNING,gentle_curve,heavy,덕수궁
106,veh-0004,Vehicle_0004,37.5699158,126.9771548,40.79,279.12,NORMAL,2025-01-15 08:03:45,67.88,RUNNING,curve,heavy,덕수궁
107,veh-0004,Vehicle_0004,37.5699201,126.977121,43.29,240.17,NORMAL,2025-01-15 08:03:46,67.83,RUNNING,curve,normal,덕수궁
108,veh-0004,Vehicle_0004,37.5699041,126.9770858,40.0,203.38,NORMAL,2025-01-15 08:03:47,67.78,RUNNING,curve,heavy,덕수궁
109,veh-0004,Vehicle_0004,37.5698491,126.9770558,42.5,185.87,NORMAL,2025-01-15 08:03:48,67.72,RUNNING,gentle_curve,normal,덕수궁
110,veh-0004,Vehicle_0004,37.5697415,126.9770418,42.5,185.87,NORMAL,2025-01-15 08:03:49,67.67,RUNNING,gentle_curve,normal,덕수궁
111,veh-0004,Vehicle_0004,37.5696339,126.9770279,45.0,179.47,NORMAL,2025-01-15 08:03:50,67.62,RUNNING,normal,normal,덕수궁
112,veh-0004,Vehicle_0004,37.5695175,126.9770293,45.0,179.47,NORMAL,2025-01-15 08:03:51,67.56,RUNNING,normal,normal,덕수궁
113,veh-0004,Vehicle_0004,37.569401,126.9770306,45.0,179.47,NORMAL,2025-01-15 08:03:52,67.51,RUNNING,normal,normal,덕수궁
114,veh-0004,Vehicle_0004,37.5692846,126.977032,45.0,179.47,NORMAL,2025-01-15 08:03:53,67.45,RUNNING,normal,normal,덕수궁
115,veh-0004,Vehicle_0004,37.5691681,126.9770333,45.0,179.47,NORMAL,2025-01-15 08:03:54,67.4,RUNNING,normal,normal,덕수궁
116,veh-0004,Vehicle_0004,37.5690517,126.9770347,47.5,179.47,NORMAL,2025-01-15 08:03:55,67.34,RUNNING,normal,normal,덕수궁
117,veh-0004,Vehicle_0004,37.5689225,126.9770362,47.5,179.47,NORMAL,2025-01-15 08:03:56,67.28,RUNNING,normal,normal,덕수궁
118,veh-0004,Vehicle_0004,37.5687934,126.9770377,47.5,179.47,NORMAL,2025-01-15 08:03:57,67.22,RUNNING,normal,normal,덕수궁
119,veh-0004,Vehicle_0004,37.5686642,126.9770393,47.5,179.47,NORMAL,2025-01-15 08:03:58,67.17,RUNNING,normal,normal,덕수궁
120,veh-0004,Vehicle_0004,37.5685351,126.9770408,47.5,179.47,NORMAL,2025-01-15 08:03:59,67.11,RUNNING,normal,normal,덕수궁
121,veh-0004,Vehicle_0004,37.5684059,126.9770423,50.0,177.47,FAST,2025-01-15 08:04:00,67.05,RUNNING,normal,normal,덕수궁
122,veh-0004,Vehicle_0004,37.5682738,126.9770497,50.0,177.47,FAST,2025-01-15 08:04:01,66.99,RUNNING,normal,normal,덕수궁
123,veh-0004,Vehicle_0004,37.5681417,126.977057,50.0,177.47,FAST,2025-01-15 08:04:02,66.93,RUNNING,normal,normal,덕수궁
124,veh-0004,Vehicle_0004,37.5680096,126.9770644,50.0,177.47,FAST,2025-01-15 08:04:03,66.87,RUNNING,normal,normal,덕수궁
125,veh-0004,Vehicle_0004,37.5678774,126.9770718,50.0,177.47,FAST,2025-01-15 08:04:04,66.81,RUNNING,normal,normal,덕수궁
126,veh-0004,Vehicle_0004,37.5677453,126.9770792,50.0,177.47,FAST,2025-01-15 08:04:05,66.75,RUNNING,normal,normal,덕수궁
127,veh-0004,Vehicle_0004,37.5676132,126.9770866,50.0,177.47,FAST,2025-01-15 08:04:06,66.69,RUNNING,normal,normal,덕수궁
128,veh-0004,Vehicle_0004,37.5674811,126.9770939,50.0,177.47,FAST,2025-01-15 08:04:07,66.63,RUNNING,normal,normal,덕수궁
129,veh-0004,Vehicle_0004,37.567349,126.9771013,50.54,178.34,FAST,2025-01-15 08:04:08,66.57,RUNNING,normal,normal,덕수궁
130,veh-0004,Vehicle_0004,37.5671416,126.9771089,46.69,179.15,NORMAL,2025-01-15 08:04:09,66.51,RUNNING,normal,heavy,덕수궁
131,veh-0004,Vehicle_0004,37.5670052,126.9771114,46.69,179.15,NORMAL,2025-01-15 08:04:10,66.45,RUNNING,normal,heavy,덕수궁
132,veh-0004,Vehicle_0004,37.5668688,126.977114,49.19,179.47,NORMAL,2025-01-15 08:04:11,66.39,RUNNING,normal,normal,덕수궁
133,veh-0004,Vehicle_0004,37.5727157,126.9784059,70.27,193.06,FAST,2025-01-15 08:09:00,74.33,RUNNING,intersection,heavy,덕수궁
134,veh-0004,Vehicle_0004,37.5726788,126.9783951,72.07,174.34,FAST,2025-01-15 08:09:01,74.25,RUNNING,gentle_curve,normal,덕수궁
135,veh-0004,Vehicle_0004,37.5726412,126.9783998,73.87,155.59,FAST,2025-01-15 08:09:02,74.17,RUNNING,gentle_curve,normal,덕수궁
136,veh-0004,Vehicle_0004,37.5726068,126.9784195,71.0,136.98,FAST,2025-01-15 08:09:03,74.09,RUNNING,gentle_curve,normal,덕수궁
137,veh-0004,Vehicle_0004,37.5725792,126.978452,68.14,118.08,FAST,2025-01-15 08:09:04,74.01,RUNNING,gentle_curve,heavy,덕수궁
138,veh-0004,Vehicle_0004,37.5725614,126.9784941,65.27,99.45,FAST,2025-01-15 08:09:05,73.93,RUNNING,gentle_curve,heavy,덕수궁
139,veh-0004,Vehicle_0004,37.5725552,126.9785411,62.41,82.42,FAST,2025-01-15 08:09:06,73.86,RUNNING,gentle_curve,normal,덕수궁
140,veh-0004,Vehicle_0004,37.5725592,126.978579,59.54,67.71,FAST,2025-01-15 08:09:07,73.79,RUNNING,gentle_curve,normal,덕수궁
141,veh-0004,Vehicle_0004,37.5725707,126.9786144,60.38,52.54,FAST,2025-01-15 08:09:08,73.72,RUNNING,gentle_curve,normal,덕수궁
142,veh-0004,Vehicle_0004,37.5725891,126.9786447,62.18,37.46,FAST,2025-01-15 08:09:09,73.65,RUNNING,gentle_curve,normal,덕수궁
143,veh-0004,Vehicle_0004,37.5726132,126.978668,59.31,126.18,FAST,2025-01-15 08:09:10,73.58,RUNNING,curve,normal,덕수궁
144,veh-0004,Vehicle_0004,37.5724771,126.9789028,56.45,102.09,FAST,2025-01-15 08:09:11,73.51,RUNNING,gentle_curve,normal,덕수궁
145,veh-0004,Vehicle_0004,37.5724226,126.9792237,53.58,175.67,FAST,2025-01-15 08:09:12,73.45,RUNNING,curve,heavy,덕수궁
146,veh-0004,Vehicle_0004,37.5722875,126.9792366,53.58,175.67,FAST,2025-01-15 08:09:13,73.39,RUNNING,curve,heavy,덕수궁
147,veh-0004,Vehicle_0004,37.5721523,126.9792495,50.72,176.49,FAST,2025-01-15 08:09:14,73.33,RUNNING,normal,normal,덕수궁
148,veh-0004,Vehicle_0004,37.5720187,126.9792598,50.72,176.49,FAST,2025-01-15 08:09:15,73.27,RUNNING,normal,normal,덕수궁
149,veh-0004,Vehicle_0004,37.5718851,126.9792702,50.72,176.49,FAST,2025-01-15 08:09:16,73.2,RUNNING,normal,normal,덕수궁
150,veh-0004,Vehicle_0004,37.5717514,126.9792805,50.72,176.49,FAST,2025-01-15 08:09:17,73.14,RUNNING,normal,normal,덕수궁
151,veh-0004,Vehicle_0004,37.5716178,126.9792908,50.72,176.49,FAST,2025-01-15 08:09:18,73.08,RUNNING,normal,normal,덕수궁
152,veh-0004,Vehicle_0004,37.5714842,126.9793012,50.72,176.49,FAST,2025-01-15 08:09:19,73.02,RUNNING,normal,normal,덕수궁
153,veh-0004,Vehicle_0004,37.5713506,126.9793115,47.85,178.33,NORMAL,2025-01-15 08:09:20,72.96,RUNNING,normal,heavy,덕수궁
154,veh-0004,Vehicle_0004,37.5712015,126.979317,49.65,178.9,NORMAL,2025-01-15 08:09:21,72.91,RUNNING,normal,normal,덕수궁
155,veh-0004,Vehicle_0004,37.5710705,126.9793202,49.65,178.9,NORMAL,2025-01-15 08:09:22,72.85,RUNNING,normal,normal,덕수궁
156,veh-0004,Vehicle_0004,37.5709394,126.9793234,49.65,178.9,NORMAL,2025-01-15 08:09:23,72.79,RUNNING,normal,normal,덕수궁
157,veh-0004,Vehicle_0004,37.5708084,126.9793266,49.65,178.9,NORMAL,2025-01-15 08:09:24,72.73,RUNNING,normal,normal,덕수궁
158,veh-0004,Vehicle_0004,37.5706774,126.9793297,49.65,178.9,NORMAL,2025-01-15 08:09:25,72.67,RUNNING,normal,normal,덕수궁
159,veh-0004,Vehicle_0004,37.5705463,126.9793329,49.65,178.9,NORMAL,2025-01-15 08:09:26,72.61,RUNNING,normal,normal,덕수궁
160,veh-0004,Vehicle_0004,37.5704153,126.9793361,46.79,179.52,NORMAL,2025-01-15 08:09:27,72.55,RUNNING,normal,heavy,덕수궁
161,veh-0004,Vehicle_0004,37.570263,126.9793377,43.92,270.84,NORMAL,2025-01-15 08:09:28,72.5,RUNNING,curve,normal,덕수궁
162,veh-0004,Vehicle_0004,37.5702647,126.9791883,43.92,270.84,NORMAL,2025-01-15 08:09:29,72.44,RUNNING,curve,normal,덕수궁
163,veh-0004,Vehicle_0004,37.5702665,126.979039,43.92,270.84,NORMAL,2025-01-15 08:09:30,72.39,RUNNING,curve,normal,덕수궁
164,veh-0004,Vehicle_0004,37.5702682,126.9788896,43.92,270.84,NORMAL,2025-01-15 08:09:31,72.33,RUNNING,curve,normal,덕수궁
165,veh-0004,Vehicle_0004,37.57027,126.9787403,43.92,270.84,NORMAL,2025-01-15 08:09:32,72.28,RUNNING,curve,normal,덕수궁
166,veh-0004,Vehicle_0004,37.5702717,126.9785909,45.72,270.42,NORMAL,2025-01-15 08:09:33,72.22,RUNNING,normal,normal,덕수궁
167,veh-0004,Vehicle_0004,37.5702726,126.9784261,45.72,270.42,NORMAL,2025-01-15 08:09:34,72.17,RUNNING,normal,normal,덕수궁
168,veh-0004,Vehicle_0004,37.5702736,126.9782613,45.72,270.42,NORMAL,2025-01-15 08:09:35,72.11,RUNNING,normal,normal,덕수궁
169,veh-0004,Vehicle_0004,37.5702746,126.9780966,45.72,270.42,NORMAL,2025-01-15 08:09:36,72.06,RUNNING,normal,normal,덕수궁
170,veh-0004,Vehicle_0004,37.5702755,126.9779318,45.72,270.42,NORMAL,2025-01-15 08:09:37,72.0,RUNNING,normal,normal,덕수궁
171,veh-0004,Vehicle_0004,37.5702764,126.977767,45.72,270.42,NORMAL,2025-01-15 08:09:38,71.95,RUNNING,normal,normal,덕수궁
172,veh-0004,Vehicle_0004,37.5702774,126.9776022,47.52,270.72,NORMAL,2025-01-15 08:09:39,71.89,RUNNING,normal,normal,덕수궁
173,veh-0004,Vehicle_0004,37.5702797,126.9773713,44.65,270.68,NORMAL,2025-01-15 08:09:40,71.83,RUNNING,normal,heavy,덕수궁
174,veh-0004,Vehicle_0004,37.5702803,126.9773074,41.79,270.09,NORMAL,2025-01-15 08:09:41,71.78,RUNNING,normal,heavy,덕수궁
175,veh-0004,Vehicle_0004,37.5702804,126.9772272,40.0,269.95,NORMAL,2025-01-15 08:09:42,71.73,RUNNING,normal,normal,덕수궁
176,veh-0004,Vehicle_0004,37.5702803,126.9770763,41.8,183.7,NORMAL,2025-01-15 08:09:43,71.68,RUNNING,curve,normal,덕수궁
177,veh-0004,Vehicle_0004,37.5702423,126.9770732,43.6,183.7,NORMAL,2025-01-15 08:09:44,71.63,RUNNING,normal,normal,덕수궁
178,veh-0004,Vehicle_0004,37.5701969,126.9770695,40.74,183.75,NORMAL,2025-01-15 08:09:45,71.58,RUNNING,normal,normal,덕수궁
