id,vehicleId,vehicleName,latitude,longitude,speed,heading,status,timestamp,fuelLevel,engineStatus,roadCondition,trafficCondition,routeName
34,veh-0010,Vehicle_0010,37.5729236,126.9772662,71.23,358.17,FAST,2025-01-15 08:09:06,70.38,RUNNING,curve,normal,광화문 (정문)
35,veh-0010,Vehicle_0010,37.5731253,126.9772581,67.64,358.17,FAST,2025-01-15 08:09:07,70.3,RUNNING,normal,normal,광화문 (정문)
36,veh-0010,Vehicle_0010,37.5733245,126.9772501,67.64,358.17,FAST,2025-01-15 08:09:08,70.23,RUNNING,normal,normal,광화문 (정문)
37,veh-0010,Vehicle_0010,37.5735237,126.977242,67.64,358.17,FAST,2025-01-15 08:09:09,70.15,RUNNING,normal,normal,광화문 (정문)
38,veh-0010,Vehicle_0010,37.5737228,126.977234,67.64,358.17,FAST,2025-01-15 08:09:10,70.07,RUNNING,normal,normal,광화문 (정문)
39,veh-0010,Vehicle_0010,37.573922,126.9772259,67.64,358.17,FAST,2025-01-15 08:09:11,69.99,RUNNING,normal,normal,광화문 (정문)
40,veh-0010,Vehicle_0010,37.5741212,126.9772179,70.58,358.16,FAST,2025-01-15 08:09:12,69.91,RUNNING,normal,normal,광화문 (정문)
41,veh-0010,Vehicle_0010,37.5744463,126.9772047,66.98,358.17,FAST,2025-01-15 08:09:13,69.84,RUNNING,normal,normal,광화문 (정문)
42,veh-0010,Vehicle_0010,37.574652,126.9771964,66.98,358.17,FAST,2025-01-15 08:09:14,69.76,RUNNING,normal,normal,광화문 (정문)
43,veh-0010,Vehicle_0010,37.5748578,126.9771881,66.98,358.17,FAST,2025-01-15 08:09:15,69.68,RUNNING,normal,normal,광화문 (정문)
44,veh-0010,Vehicle_0010,37.5750635,126.9771798,67.95,358.19,FAST,2025-01-15 08:09:16,69.6,RUNNING,normal,normal,광화문 (정문)
45,veh-0010,Vehicle_0010,37.5751137,126.9771778,67.44,359.28,FAST,2025-01-15 08:09:17,69.53,RUNNING,normal,normal,광화문 (정문)
46,veh-0010,Vehicle_0010,37.5751898,126.9771766,63.84,357.46,FAST,2025-01-15 08:09:18,69.45,RUNNING,normal,heavy,광화문 (정문)
