id,vehicleId,vehicleName,latitude,longitude,speed,heading,status,timestamp,fuelLevel,engineStatus,roadCondition,trafficCondition,routeName
23,veh-0002,Vehicle_0002,37.5750635,126.9771798,47.22,358.19,NORMAL,2025-01-15 08:11:22,93.76,RUNNING,normal,normal,북촌 한옥마을
24,veh-0002,Vehicle_0002,37.5751137,126.9771778,47.7,359.28,NORMAL,2025-01-15 08:11:23,93.7,RUNNING,normal,normal,북촌 한옥마을
25,veh-0002,Vehicle_0002,37.5751898,126.9771766,44.21,67.1,NORMAL,2025-01-15 08:11:24,93.65,RUNNING,curve,heavy,북촌 한옥마을
26,veh-0002,Vehicle_0002,37.5752218,126.9772722,40.72,59.85,NORMAL,2025-01-15 08:11:25,93.6,RUNNING,normal,normal,북촌 한옥마을
27,veh-0002,Vehicle_0002,37.5752375,126.9773063,42.69,55.89,NORMAL,2025-01-15 08:11:26,93.55,RUNNING,normal,heavy,북촌 한옥마을
28,veh-0002,Vehicle_0002,37.575349,126.977514,44.65,51.06,NORMAL,2025-01-15 08:11:27,93.49,RUNNING,normal,normal,북촌 한옥마을
29,veh-0002,Vehicle_0002,37.5754366,126.9776508,46.62,55.15,NORMAL,2025-01-15 08:11:28,93.44,RUNNING,normal,normal,북촌 한옥마을
30,veh-0002,Vehicle_0002,37.5754898,126.9777472,46.31,64.27,NORMAL,2025-01-15 08:11:29,93.38,RUNNING,normal,normal,북촌 한옥마을
31,veh-0002,Vehicle_0002,37.5755239,126.9778365,48.28,68.42,NORMAL,2025-01-15 08:11:30,93.32,RUNNING,normal,heavy,북촌 한옥마을
32,veh-0002,Vehicle_0002,37.5755601,126.977952,44.79,74.58,NORMAL,2025-01-15 08:11:31,93.27,RUNNING,normal,heavy,북촌 한옥마을
33,veh-0002,Vehicle_0002,37.5755813,126.978049,46.76,79.31,NORMAL,2025-01-15 08:11:32,93.21,RUNNING,normal,normal,북촌 한옥마을
34,veh-0002,Vehicle_0002,37.575605,126.9782074,46.76,79.31,NORMAL,2025-01-15 08:11:33,93.15,RUNNING,normal,normal,북촌 한옥마을
35,veh-0002,Vehicle_0002,37.5756287,126.9783657,48.73,81.01,NORMAL,2025-01-15 08:11:34,93.09,RUNNING,normal,heavy,북촌 한옥마을
36,veh-0002,Vehicle_0002,37.5756531,126.9785603,45.24,83.84,NORMAL,2025-01-15 08:11:35,93.04,RUNNING,normal,normal,북촌 한옥마을
37,veh-0002,Vehicle_0002,37.575667,126.9787233,45.24,83.84,NORMAL,2025-01-15 08:11:36,92.98,RUNNING,normal,normal,북촌 한옥마을
38,veh-0002,Vehicle_0002,37.575681,126.9788862,45.24,83.84,NORMAL,2025-01-15 08:11:37,92.93,RUNNING,normal,normal,북촌 한옥마을
39,veh-0002,Vehicle_0002,37.575695,126.9790492,45.24,83.84,NORMAL,2025-01-15 08:11:38,92.87,RUNNING,normal,normal,북촌 한옥마을
40,veh-0002,Vehicle_0002,37.5757089,126.9792122,47.21,79.22,NORMAL,2025-01-15 08:11:39,92.82,RUNNING,normal,normal,북촌 한옥마을
41,veh-0002,Vehicle_0002,37.5757372,126.9793997,49.17,78.55,NORMAL,2025-01-15 08:11:40,92.76,RUNNING,normal,normal,북촌 한옥마을
42,veh-0002,Vehicle_0002,37.5757574,126.9795255,51.14,79.64,FAST,2025-01-15 08:11:41,92.7,RUNNING,normal,normal,북촌 한옥마을
43,veh-0002,Vehicle_0002,37.5757683,126.9796007,53.11,73.17,FAST,2025-01-15 08:11:42,92.63,RUNNING,normal,normal,북촌 한옥마을
44,veh-0002,Vehicle_0002,37.5757933,126.979705,51.29,77.89,FAST,2025-01-15 08:11:43,92.57,RUNNING,normal,normal,북촌 한옥마을
45,veh-0002,Vehicle_0002,37.575818,126.9798502,53.26,99.14,FAST,2025-01-15 08:11:44,92.51,RUNNING,gentle_curve,normal,북촌 한옥마을
46,veh-0002,Vehicle_0002,37.5758061,126.9799435,49.77,87.47,NORMAL,2025-01-15 08:11:45,92.45,RUNNING,gentle_curve,normal,북촌 한옥마을
47,veh-0002,Vehicle_0002,37.57581,126.9800548,51.51,89.08,FAST,2025-01-15 08:11:46,92.39,RUNNING,normal,heavy,북촌 한옥마을
48,veh-0002,Vehicle_0002,37.5758133,126.9803132,48.02,92.0,NORMAL,2025-01-15 08:11:47,92.33,RUNNING,normal,heavy,북촌 한옥마을
49,veh-0002,Vehicle_0002,37.5758085,126.9804864,48.02,92.0,NORMAL,2025-01-15 08:11:48,92.27,RUNNING,normal,heavy,북촌 한옥마을
50,veh-0002,Vehicle_0002,37.5758037,126.9806597,49.99,99.67,NORMAL,2025-01-15 08:11:49,92.21,RUNNING,normal,heavy,북촌 한옥마을
51,veh-0002,Vehicle_0002,37.5757745,126.980876,49.99,99.67,NORMAL,2025-01-15 08:11:50,92.15,RUNNING,normal,heavy,북촌 한옥마을
52,veh-0002,Vehicle_0002,37.5757453,126.9810922,46.5,96.54,NORMAL,2025-01-15 08:11:51,92.09,RUNNING,normal,heavy,북촌 한옥마을
53,veh-0002,Vehicle_0002,37.5757306,126.981254,46.5,96.54,NORMAL,2025-01-15 08:11:52,92.04,RUNNING,normal,heavy,북촌 한옥마을
54,veh-0002,Vehicle_0002,37.5757159,126.9814159,43.01,103.03,NORMAL,2025-01-15 08:11:53,91.98,RUNNING,normal,heavy,북촌 한옥마을
55,veh-0002,Vehicle_0002,37.5756684,126.9816748,40.0,100.0,NORMAL,2025-01-15 08:11:54,91.93,RUNNING,normal,heavy,북촌 한옥마을
56,veh-0002,Vehicle_0002,37.5756432,126.9818551,40.0,100.0,NORMAL,2025-01-15 08:11:55,91.88,RUNNING,normal,heavy,북촌 한옥마을
57,veh-0002,Vehicle_0002,37.575618,126.9820354,41.97,100.34,NORMAL,2025-01-15 08:11:56,91.83,RUNNING,normal,heavy,북촌 한옥마을
58,veh-0002,Vehicle_0002,37.5755827,126.9822796,42.01,102.69,NORMAL,2025-01-15 08:11:57,91.78,RUNNING,normal,heavy,북촌 한옥마을
59,veh-0002,Vehicle_0002,37.5755505,126.98246,42.01,102.69,NORMAL,2025-01-15 08:11:58,91.73,RUNNING,normal,heavy,북촌 한옥마을
60,veh-0002,Vehicle_0002,37.5755183,126.9826405,40.0,104.04,NORMAL,2025-01-15 08:11:59,91.68,RUNNING,normal,heavy,북촌 한옥마을
61,veh-0002,Vehicle_0002,37.5754909,126.9827788,40.17,104.01,NORMAL,2025-01-15 08:12:00,91.63,RUNNING,normal,normal,북촌 한옥마을
62,veh-0002,Vehicle_0002,37.5754685,126.9828921,42.14,83.72,NORMAL,2025-01-15 08:12:01,91.58,RUNNING,gentle_curve,normal,북촌 한옥마을
63,veh-0002,Vehicle_0002,37.5754855,126.9830871,44.11,70.8,NORMAL,2025-01-15 08:12:02,91.52,RUNNING,gentle_curve,heavy,북촌 한옥마을
64,veh-0002,Vehicle_0002,37.5755284,126.9832425,41.23,70.3,NORMAL,2025-01-15 08:12:03,91.47,RUNNING,normal,heavy,북촌 한옥마을
65,veh-0002,Vehicle_0002,37.5755366,126.9832714,43.2,71.98,NORMAL,2025-01-15 08:12:04,91.42,RUNNING,normal,normal,북촌 한옥마을
66,veh-0002,Vehicle_0002,37.5755813,126.9834448,45.17,59.64,NORMAL,2025-01-15 08:12:05,91.36,RUNNING,gentle_curve,heavy,북촌 한옥마을
67,veh-0002,Vehicle_0002,37.57567,126.9836359,41.68,58.99,NORMAL,2025-01-15 08:12:06,91.31,RUNNING,normal,heavy,북촌 한옥마을
68,veh-0002,Vehicle_0002,37.5757245,126.9837503,43.65,45.98,NORMAL,2025-01-15 08:12:07,91.26,RUNNING,gentle_curve,normal,북촌 한옥마을
69,veh-0002,Vehicle_0002,37.5758216,126.9838771,45.62,63.88,NORMAL,2025-01-15 08:12:08,91.2,RUNNING,gentle_curve,normal,북촌 한옥마을
70,veh-0002,Vehicle_0002,37.5758884,126.984049,47.58,66.45,NORMAL,2025-01-15 08:12:09,91.14,RUNNING,normal,heavy,북촌 한옥마을
71,veh-0002,Vehicle_0002,37.575941,126.9842014,47.58,66.45,NORMAL,2025-01-15 08:12:10,91.09,RUNNING,normal,heavy,북촌 한옥마을
72,veh-0002,Vehicle_0002,37.5759937,126.9843539,49.55,64.89,NORMAL,2025-01-15 08:12:11,91.03,RUNNING,normal,normal,북촌 한옥마을
73,veh-0002,Vehicle_0002,37.5760223,126.9844309,51.52,63.46,FAST,2025-01-15 08:12:12,90.97,RUNNING,normal,normal,북촌 한옥마을
74,veh-0002,Vehicle_0002,37.5761003,126.984628,51.52,63.46,FAST,2025-01-15 08:12:13,90.9,RUNNING,normal,normal,북촌 한옥마을
75,veh-0002,Vehicle_0002,37.5761783,126.984825,48.03,57.28,NORMAL,2025-01-15 08:12:14,90.85,RUNNING,normal,normal,북촌 한옥마을
76,veh-0002,Vehicle_0002,37.5762459,126.9849578,48.03,57.28,NORMAL,2025-01-15 08:12:15,90.79,RUNNING,normal,normal,북촌 한옥마을
77,veh-0002,Vehicle_0002,37.5763135,126.9850906,48.03,57.28,NORMAL,2025-01-15 08:12:16,90.73,RUNNING,normal,normal,북촌 한옥마을
78,veh-0002,Vehicle_0002,37.5763812,126.9852234,48.03,57.28,NORMAL,2025-01-15 08:12:17,90.67,RUNNING,normal,normal,북촌 한옥마을
79,veh-0002,Vehicle_0002,37.5764488,126.9853562,48.03,57.28,NORMAL,2025-01-15 08:12:18,90.61,RUNNING,normal,normal,북촌 한옥마을
80,veh-0002,Vehicle_0002,37.5765164,126.985489,50.0,62.68,NORMAL,2025-01-15 08:12:19,90.55,RUNNING,normal,normal,북촌 한옥마을
81,veh-0002,Vehicle_0002,37.5765992,126.9856912,50.0,62.68,NORMAL,2025-01-15 08:12:20,90.49,RUNNING,normal,normal,북촌 한옥마을
82,veh-0002,Vehicle_0002,37.5766819,126.9858933,51.97,56.44,FAST,2025-01-15 08:12:21,90.43,RUNNING,normal,normal,북촌 한옥마을
83,veh-0002,Vehicle_0002,37.5767812,126.9860822,48.48,58.19,NORMAL,2025-01-15 08:12:22,90.37,RUNNING,intersection,heavy,북촌 한옥마을
84,veh-0002,Vehicle_0002,37.5768371,126.9861959,44.99,327.33,NORMAL,2025-01-15 08:12:23,90.32,RUNNING,curve,heavy,북촌 한옥마을
85,veh-0002,Vehicle_0002,37.5769,126.986145,46.96,339.48,NORMAL,2025-01-15 08:12:24,90.26,RUNNING,gentle_curve,normal,북촌 한옥마을
86,veh-0002,Vehicle_0002,37.5770296,126.9860838,48.92,338.07,NORMAL,2025-01-15 08:12:25,90.2,RUNNING,normal,normal,북촌 한옥마을
87,veh-0002,Vehicle_0002,37.5771512,126.986022,48.92,338.07,NORMAL,2025-01-15 08:12:26,90.14,RUNNING,normal,normal,북촌 한옥마을
88,veh-0002,Vehicle_0002,37.5772728,126.9859602,48.92,338.07,NORMAL,2025-01-15 08:12:27,90.08,RUNNING,normal,normal,북촌 한옥마을
89,veh-0002,Vehicle_0002,37.5773944,126.9858985,48.92,338.07,NORMAL,2025-01-15 08:12:28,90.03,RUNNING,normal,normal,북촌 한옥마을
90,veh-0002,Vehicle_0002,37.577516,126.9858367,50.89,339.5,FAST,2025-01-15 08:12:29,89.96,RUNNING,normal,normal,북촌 한옥마을
91,veh-0002,Vehicle_0002,37.5776382,126.985779,50.89,339.5,FAST,2025-01-15 08:12:30,89.9,RUNNING,normal,normal,북촌 한옥마을
92,veh-0002,Vehicle_0002,37.5777605,126.9857214,50.89,339.5,FAST,2025-01-15 08:12:31,89.84,RUNNING,normal,normal,북촌 한옥마을
93,veh-0002,Vehicle_0002,37.5778827,126.9856637,49.55,340.31,NORMAL,2025-01-15 08:12:32,89.78,RUNNING,normal,heavy,북촌 한옥마을
94,veh-0002,Vehicle_0002,37.5780078,126.9856072,49.55,340.31,NORMAL,2025-01-15 08:12:33,89.72,RUNNING,normal,heavy,북촌 한옥마을
95,veh-0002,Vehicle_0002,37.5781329,126.9855507,51.52,337.54,FAST,2025-01-15 08:12:34,89.66,RUNNING,normal,heavy,북촌 한옥마을
96,veh-0002,Vehicle_0002,37.5782186,126.985506,53.49,343.1,FAST,2025-01-15 08:12:35,89.6,RUNNING,normal,heavy,북촌 한옥마을
97,veh-0002,Vehicle_0002,37.5784468,126.9854185,50.0,342.12,NORMAL,2025-01-15 08:12:36,89.54,RUNNING,normal,normal,북촌 한옥마을
98,veh-0002,Vehicle_0002,37.578621,126.9853476,50.0,342.12,NORMAL,2025-01-15 08:12:37,89.48,RUNNING,normal,normal,북촌 한옥마을
99,veh-0002,Vehicle_0002,37.5787952,126.9852767,51.97,342.83,FAST,2025-01-15 08:12:38,89.42,RUNNING,normal,normal,북촌 한옥마을
100,veh-0002,Vehicle_0002,37.5789292,126.9852244,51.97,342.83,FAST,2025-01-15 08:12:39,89.35,RUNNING,normal,normal,북촌 한옥마을
101,veh-0002,Vehicle_0002,37.5790633,126.9851722,53.89,334.58,FAST,2025-01-15 08:12:40,89.29,RUNNING,normal,normal,북촌 한옥마을
102,veh-0002,Vehicle_0002,37.5792002,126.9850901,55.86,310.63,FAST,2025-01-15 08:12:41,89.22,RUNNING,gentle_curve,normal,북촌 한옥마을
103,veh-0002,Vehicle_0002,37.5792618,126.9849995,56.38,6.27,FAST,2025-01-15 08:12:42,89.16,RUNNING,curve,normal,북촌 한옥마을
104,veh-0002,Vehicle_0002,37.5793822,126.9850162,52.89,0.66,FAST,2025-01-15 08:12:43,89.1,RUNNING,normal,normal,북촌 한옥마을
105,veh-0002,Vehicle_0002,37.5796162,126.9850196,51.61,1.68,FAST,2025-01-15 08:12:44,89.03,RUNNING,normal,heavy,북촌 한옥마을
106,veh-0002,Vehicle_0002,37.5797665,126.9850252,51.61,1.68,FAST,2025-01-15 08:12:45,88.97,RUNNING,normal,heavy,북촌 한옥마을
107,veh-0002,Vehicle_0002,37.5799168,126.9850307,51.61,1.68,FAST,2025-01-15 08:12:46,88.91,RUNNING,normal,heavy,북촌 한옥마을
108,veh-0002,Vehicle_0002,37.5800671,126.9850363,50.41,0.7,FAST,2025-01-15 08:12:47,88.85,RUNNING,normal,heavy,북촌 한옥마을
109,veh-0002,Vehicle_0002,37.580164,126.9850378,52.38,1.92,FAST,2025-01-15 08:12:48,88.79,RUNNING,normal,normal,북촌 한옥마을
110,veh-0002,Vehicle_0002,37.5803117,126.985044,52.38,1.92,FAST,2025-01-15 08:12:49,88.73,RUNNING,normal,normal,북촌 한옥마을
111,veh-0002,Vehicle_0002,37.5804593,126.9850503,52.38,1.92,FAST,2025-01-15 08:12:50,88.66,RUNNING,normal,normal,북촌 한옥마을
112,veh-0002,Vehicle_0002,37.580607,126.9850565,54.35,1.98,FAST,2025-01-15 08:12:51,88.6,RUNNING,normal,heavy,북촌 한옥마을
113,veh-0002,Vehicle_0002,37.5807877,126.9850644,54.35,1.98,FAST,2025-01-15 08:12:52,88.53,RUNNING,normal,heavy,북촌 한옥마을
114,veh-0002,Vehicle_0002,37.5809683,126.9850723,56.31,2.75,FAST,2025-01-15 08:12:53,88.47,RUNNING,normal,normal,북촌 한옥마을
115,veh-0002,Vehicle_0002,37.581112,126.985081,56.31,2.75,FAST,2025-01-15 08:12:54,88.4,RUNNING,normal,normal,북촌 한옥마을
116,veh-0002,Vehicle_0002,37.5812558,126.9850897,52.82,1.15,FAST,2025-01-15 08:12:55,88.34,RUNNING,normal,heavy,북촌 한옥마을
117,veh-0002,Vehicle_0002,37.5814579,126.9850948,54.44,358.88,FAST,2025-01-15 08:12:56,88.27,RUNNING,normal,heavy,북촌 한옥마을
118,veh-0002,Vehicle_0002,37.5816287,126.9850906,54.44,358.88,FAST,2025-01-15 08:12:57,88.21,RUNNING,normal,heavy,북촌 한옥마을
119,veh-0002,Vehicle_0002,37.5817996,126.9850864,56.41,2.28,FAST,2025-01-15 08:12:58,88.14,RUNNING,normal,normal,북촌 한옥마을
120,veh-0002,Vehicle_0002,37.581949,126.9850939,56.41,2.28,FAST,2025-01-15 08:12:59,88.08,RUNNING,normal,normal,북촌 한옥마을
121,veh-0002,Vehicle_0002,37.5820984,126.9851014,56.41,2.28,FAST,2025-01-15 08:13:00,88.01,RUNNING,normal,normal,북촌 한옥마을
122,veh-0002,Vehicle_0002,37.5822478,126.9851089,56.41,2.28,FAST,2025-01-15 08:13:01,87.94,RUNNING,normal,normal,북촌 한옥마을
123,veh-0002,Vehicle_0002,37.5823972,126.9851164,56.41,2.28,FAST,2025-01-15 08:13:02,87.88,RUNNING,normal,normal,북촌 한옥마을
124,veh-0002,Vehicle_0002,37.5825466,126.9851239,54.54,1.14,FAST,2025-01-15 08:13:03,87.81,RUNNING,normal,normal,북촌 한옥마을
125,veh-0002,Vehicle_0002,37.5828059,126.9851304,56.51,0.97,FAST,2025-01-15 08:13:04,87.75,RUNNING,normal,normal,북촌 한옥마을
126,veh-0002,Vehicle_0002,37.5829834,126.9851342,56.51,0.97,FAST,2025-01-15 08:13:05,87.68,RUNNING,normal,normal,북촌 한옥마을
127,veh-0002,Vehicle_0002,37.5831609,126.985138,56.51,0.97,FAST,2025-01-15 08:13:06,87.61,RUNNING,normal,normal,북촌 한옥마을
128,veh-0002,Vehicle_0002,37.5833384,126.9851418,53.02,92.3,FAST,2025-01-15 08:13:07,87.55,RUNNING,curve,normal,북촌 한옥마을
129,veh-0002,Vehicle_0002,37.583333,126.9853133,53.02,92.3,FAST,2025-01-15 08:13:08,87.49,RUNNING,curve,normal,북촌 한옥마을
130,veh-0002,Vehicle_0002,37.5833275,126.9854848,54.99,105.86,FAST,2025-01-15 08:13:09,87.42,RUNNING,gentle_curve,normal,북촌 한옥마을
131,veh-0002,Vehicle_0002,37.5832933,126.9856367,51.5,117.38,FAST,2025-01-15 08:13:10,87.36,RUNNING,gentle_curve,normal,북촌 한옥마을
132,veh-0002,Vehicle_0002,37.5832518,126.9857378,53.47,95.62,FAST,2025-01-15 08:13:11,87.3,RUNNING,gentle_curve,normal,북촌 한옥마을
133,veh-0002,Vehicle_0002,37.5832263,126.9860646,55.44,103.85,FAST,2025-01-15 08:13:12,87.23,RUNNING,normal,normal,북촌 한옥마을
134,veh-0002,Vehicle_0002,37.583187,126.9862658,57.4,107.43,FAST,2025-01-15 08:13:13,87.17,RUNNING,normal,normal,북촌 한옥마을
135,veh-0002,Vehicle_0002,37.5831543,126.9863972,54.05,107.36,FAST,2025-01-15 08:13:14,87.1,RUNNING,normal,normal,북촌 한옥마을
136,veh-0002,Vehicle_0002,37.5831354,126.9864735,50.56,100.43,FAST,2025-01-15 08:13:15,87.04,RUNNING,normal,normal,북촌 한옥마을
137,veh-0002,Vehicle_0002,37.5831074,126.9866658,50.56,100.43,FAST,2025-01-15 08:13:16,86.98,RUNNING,normal,normal,북촌 한옥마을
138,veh-0002,Vehicle_0002,37.5727157,126.9784059,48.86,270.39,NORMAL,2025-01-15 08:10:00,71.17,RUNNING,intersection,heavy,북촌 한옥마을
139,veh-0002,Vehicle_0002,37.5727167,126.9782284,48.86,270.39,NORMAL,2025-01-15 08:10:01,71.11,RUNNING,intersection,heavy,북촌 한옥마을
140,veh-0002,Vehicle_0002,37.5727176,126.9780508,48.86,270.39,NORMAL,2025-01-15 08:10:02,71.06,RUNNING,intersection,heavy,북촌 한옥마을
141,veh-0002,Vehicle_0002,37.5727186,126.9778733,48.86,270.39,NORMAL,2025-01-15 08:10:03,71.0,RUNNING,intersection,heavy,북촌 한옥마을
142,veh-0002,Vehicle_0002,37.5727195,126.9776958,48.86,270.39,NORMAL,2025-01-15 08:10:04,70.94,RUNNING,intersection,heavy,북촌 한옥마을
143,veh-0002,Vehicle_0002,37.5727204,126.9775182,48.86,270.39,NORMAL,2025-01-15 08:10:05,70.88,RUNNING,intersection,heavy,북촌 한옥마을
144,veh-0002,Vehicle_0002,37.5727214,126.9773407,50.37,270.44,FAST,2025-01-15 08:10:06,70.82,RUNNING,normal,normal,북촌 한옥마을
145,veh-0002,Vehicle_0002,37.5727218,126.9772744,51.87,358.17,FAST,2025-01-15 08:10:07,70.76,RUNNING,curve,normal,북촌 한옥마을
146,veh-0002,Vehicle_0002,37.5728563,126.977269,51.87,358.17,FAST,2025-01-15 08:10:08,70.69,RUNNING,curve,normal,북촌 한옥마을
147,veh-0002,Vehicle_0002,37.5729908,126.9772635,51.87,358.17,FAST,2025-01-15 08:10:09,70.63,RUNNING,curve,normal,북촌 한옥마을
148,veh-0002,Vehicle_0002,37.5731253,126.9772581,48.99,358.17,NORMAL,2025-01-15 08:10:10,70.57,RUNNING,normal,normal,북촌 한옥마을
149,veh-0002,Vehicle_0002,37.5732498,126.9772531,48.99,358.17,NORMAL,2025-01-15 08:10:11,70.51,RUNNING,normal,normal,북촌 한옥마을
150,veh-0002,Vehicle_0002,37.5733743,126.977248,48.99,358.17,NORMAL,2025-01-15 08:10:12,70.46,RUNNING,normal,normal,북촌 한옥마을
151,veh-0002,Vehicle_0002,37.5734988,126.977243,48.99,358.17,NORMAL,2025-01-15 08:10:13,70.4,RUNNING,normal,normal,북촌 한옥마을
152,veh-0002,Vehicle_0002,37.5736232,126.977238,48.99,358.17,NORMAL,2025-01-15 08:10:14,70.34,RUNNING,normal,normal,북촌 한옥마을
153,veh-0002,Vehicle_0002,37.5737477,126.977233,48.99,358.17,NORMAL,2025-01-15 08:10:15,70.28,RUNNING,normal,normal,북촌 한옥마을
154,veh-0002,Vehicle_0002,37.5738722,126.977228,48.99,358.17,NORMAL,2025-01-15 08:10:16,70.22,RUNNING,normal,normal,북촌 한옥마을
155,veh-0002,Vehicle_0002,37.5739967,126.9772229,48.99,358.17,NORMAL,2025-01-15 08:10:17,70.16,RUNNING,normal,normal,북촌 한옥마을
156,veh-0002,Vehicle_0002,37.5741212,126.9772179,50.49,358.16,FAST,2025-01-15 08:10:18,70.1,RUNNING,normal,normal,북촌 한옥마을
157,veh-0002,Vehicle_0002,37.5742838,126.9772113,50.49,358.16,FAST,2025-01-15 08:10:19,70.04,RUNNING,normal,normal,북촌 한옥마을
158,veh-0002,Vehicle_0002,37.5744463,126.9772047,47.6,358.17,NORMAL,2025-01-15 08:10:20,69.98,RUNNING,normal,normal,북촌 한옥마을
159,veh-0002,Vehicle_0002,37.5745697,126.9771997,47.6,358.17,NORMAL,2025-01-15 08:10:21,69.92,RUNNING,normal,normal,북촌 한옥마을
160,veh-0002,Vehicle_0002,37.5746932,126.9771947,47.6,358.17,NORMAL,2025-01-15 08:10:22,69.87,RUNNING,normal,normal,북촌 한옥마을
161,veh-0002,Vehicle_0002,37.5748166,126.9771898,47.6,358.17,NORMAL,2025-01-15 08:10:23,69.81,RUNNING,normal,normal,북촌 한옥마을
162,veh-0002,Vehicle_0002,37.5749401,126.9771848,47.6,358.17,NORMAL,2025-01-15 08:10:24,69.75,RUNNING,normal,normal,북촌 한옥마을
163,veh-0002,Vehicle_0002,37.5750635,126.9771798,49.11,358.19,NORMAL,2025-01-15 08:10:25,69.69,RUNNING,normal,normal,북촌 한옥마을
164,veh-0002,Vehicle_0002,37.5751137,126.9771778,47.58,359.28,NORMAL,2025-01-15 08:10:26,69.63,RUNNING,normal,heavy,북촌 한옥마을
165,veh-0002,Vehicle_0002,37.5751898,126.9771766,44.7,67.1,NORMAL,2025-01-15 08:10:27,69.58,RUNNING,curve,normal,북촌 한옥마을
166,veh-0002,Vehicle_0002,37.5752218,126.9772722,46.2,59.85,NORMAL,2025-01-15 08:10:28,69.52,RUNNING,normal,normal,북촌 한옥마을
167,veh-0002,Vehicle_0002,37.5752375,126.9773063,47.71,55.89,NORMAL,2025-01-15 08:10:29,69.47,RUNNING,normal,normal,북촌 한옥마을
168,veh-0002,Vehicle_0002,37.575349,126.977514,48.32,51.06,NORMAL,2025-01-15 08:10:30,69.41,RUNNING,normal,heavy,북촌 한옥마을
169,veh-0002,Vehicle_0002,37.5754366,126.9776508,45.44,55.15,NORMAL,2025-01-15 08:10:31,69.35,RUNNING,normal,normal,북촌 한옥마을
170,veh-0002,Vehicle_0002,37.5754898,126.9777472,46.94,64.27,NORMAL,2025-01-15 08:10:32,69.3,RUNNING,normal,normal,북촌 한옥마을
