id,vehicleId,vehicleName,latitude,longitude,speed,heading,status,timestamp,fuelLevel,engineStatus,roadCondition,trafficCondition,routeName
23,veh-0000,Vehicle_0000,37.5712015,126.979317,55.97,178.9,FAST,2025-01-15 08:15:22,90.85,RUNNING,normal,normal,LG 광화문빌딩
24,veh-0000,Vehicle_0000,37.5710443,126.9793208,55.97,178.9,FAST,2025-01-15 08:15:23,90.78,RUNNING,normal,normal,LG 광화문빌딩
25,veh-0000,Vehicle_0000,37.570887,126.9793246,55.97,178.9,FAST,2025-01-15 08:15:24,90.72,RUNNING,normal,normal,LG 광화문빌딩
26,veh-0000,Vehicle_0000,37.5707298,126.9793285,55.97,178.9,FAST,2025-01-15 08:15:25,90.65,RUNNING,normal,normal,LG 광화문빌딩
27,veh-0000,Vehicle_0000,37.5705725,126.9793323,55.97,178.9,FAST,2025-01-15 08:15:26,90.59,RUNNING,normal,normal,LG 광화문빌딩
28,veh-0000,Vehicle_0000,37.5704153,126.9793361,58.38,179.52,FAST,2025-01-15 08:15:27,90.52,RUNNING,normal,normal,LG 광화문빌딩
29,veh-0000,Vehicle_0000,37.570263,126.9793377,55.62,270.84,FAST,2025-01-15 08:15:28,90.45,RUNNING,curve,normal,LG 광화문빌딩
30,veh-0000,Vehicle_0000,37.5702652,126.979151,55.62,270.84,FAST,2025-01-15 08:15:29,90.39,RUNNING,curve,normal,LG 광화문빌딩
31,veh-0000,Vehicle_0000,37.5702673,126.9789643,55.62,270.84,FAST,2025-01-15 08:15:30,90.32,RUNNING,curve,normal,LG 광화문빌딩
32,veh-0000,Vehicle_0000,37.5702695,126.9787776,55.62,270.84,FAST,2025-01-15 08:15:31,90.26,RUNNING,curve,normal,LG 광화문빌딩
33,veh-0000,Vehicle_0000,37.5702717,126.9785909,52.87,270.42,FAST,2025-01-15 08:15:32,90.19,RUNNING,normal,normal,LG 광화문빌딩
34,veh-0000,Vehicle_0000,37.5702728,126.9783932,52.87,270.42,FAST,2025-01-15 08:15:33,90.13,RUNNING,normal,normal,LG 광화문빌딩
35,veh-0000,Vehicle_0000,37.570274,126.9781954,52.87,270.42,FAST,2025-01-15 08:15:34,90.07,RUNNING,normal,normal,LG 광화문빌딩
36,veh-0000,Vehicle_0000,37.5702751,126.9779977,52.87,270.42,FAST,2025-01-15 08:15:35,90.0,RUNNING,normal,normal,LG 광화문빌딩
37,veh-0000,Vehicle_0000,37.5702763,126.9777999,52.87,270.42,FAST,2025-01-15 08:15:36,89.94,RUNNING,normal,normal,LG 광화문빌딩
38,veh-0000,Vehicle_0000,37.5702774,126.9776022,54.55,270.72,FAST,2025-01-15 08:15:37,89.88,RUNNING,normal,normal,LG 광화문빌딩
39,veh-0000,Vehicle_0000,37.5702797,126.9773713,56.96,270.68,FAST,2025-01-15 08:15:38,89.81,RUNNING,normal,normal,LG 광화문빌딩
40,veh-0000,Vehicle_0000,37.5702803,126.9773074,59.36,270.09,FAST,2025-01-15 08:15:39,89.74,RUNNING,normal,normal,LG 광화문빌딩
41,veh-0000,Vehicle_0000,37.5702804,126.9772272,56.61,269.95,FAST,2025-01-15 08:15:40,89.67,RUNNING,normal,normal,LG 광화문빌딩
42,veh-0000,Vehicle_0000,37.5702803,126.9770763,53.86,183.7,FAST,2025-01-15 08:15:41,89.61,RUNNING,curve,normal,LG 광화문빌딩
43,veh-0000,Vehicle_0000,37.5702423,126.9770732,51.11,183.7,FAST,2025-01-15 08:15:42,89.55,RUNNING,normal,normal,LG 광화문빌딩
44,veh-0000,Vehicle_0000,37.5701969,126.9770695,48.35,183.75,NORMAL,2025-01-15 08:15:43,89.49,RUNNING,normal,normal,LG 광화문빌딩
45,veh-0000,Vehicle_0000,37.5701365,126.9770645,45.6,88.29,NORMAL,2025-01-15 08:15:44,89.43,RUNNING,curve,heavy,LG 광화문빌딩
46,veh-0000,Vehicle_0000,37.57014,126.9772128,42.85,89.68,NORMAL,2025-01-15 08:15:45,89.38,RUNNING,normal,heavy,LG 광화문빌딩
47,veh-0000,Vehicle_0000,37.5701404,126.977303,45.25,88.84,NORMAL,2025-01-15 08:15:46,89.33,RUNNING,normal,normal,LG 광화문빌딩
48,veh-0000,Vehicle_0000,37.5701413,126.9773592,42.5,88.78,NORMAL,2025-01-15 08:15:47,89.27,RUNNING,normal,heavy,LG 광화문빌딩
49,veh-0000,Vehicle_0000,37.5701446,126.9775546,44.91,90.32,NORMAL,2025-01-15 08:15:48,89.22,RUNNING,normal,normal,LG 광화문빌딩
50,veh-0000,Vehicle_0000,37.570144,126.977701,44.91,90.32,NORMAL,2025-01-15 08:15:49,89.16,RUNNING,normal,normal,LG 광화문빌딩
51,veh-0000,Vehicle_0000,37.5701433,126.9778473,44.91,90.32,NORMAL,2025-01-15 08:15:50,89.11,RUNNING,normal,normal,LG 광화문빌딩
52,veh-0000,Vehicle_0000,37.5701426,126.9779936,44.91,90.32,NORMAL,2025-01-15 08:15:51,89.05,RUNNING,normal,normal,LG 광화문빌딩
53,veh-0000,Vehicle_0000,37.570142,126.97814,44.91,90.32,NORMAL,2025-01-15 08:15:52,89.0,RUNNING,normal,normal,LG 광화문빌딩
54,veh-0000,Vehicle_0000,37.5701414,126.9782864,44.91,90.32,NORMAL,2025-01-15 08:15:53,88.94,RUNNING,normal,normal,LG 광화문빌딩
55,veh-0000,Vehicle_0000,37.5701407,126.9784327,47.31,181.32,NORMAL,2025-01-15 08:15:54,88.89,RUNNING,curve,normal,LG 광화문빌딩
56,veh-0000,Vehicle_0000,37.5700544,126.9784302,44.56,181.24,NORMAL,2025-01-15 08:15:55,88.83,RUNNING,normal,normal,LG 광화문빌딩
57,veh-0000,Vehicle_0000,37.569934,126.9784269,44.56,181.24,NORMAL,2025-01-15 08:15:56,88.78,RUNNING,normal,normal,LG 광화문빌딩
58,veh-0000,Vehicle_0000,37.5698136,126.9784236,44.56,181.24,NORMAL,2025-01-15 08:15:57,88.72,RUNNING,normal,normal,LG 광화문빌딩
59,veh-0000,Vehicle_0000,37.5696932,126.9784204,44.56,181.24,NORMAL,2025-01-15 08:15:58,88.67,RUNNING,normal,normal,LG 광화문빌딩
60,veh-0000,Vehicle_0000,37.5695727,126.9784171,44.56,181.24,NORMAL,2025-01-15 08:15:59,88.61,RUNNING,normal,normal,LG 광화문빌딩
61,veh-0000,Vehicle_0000,37.5694523,126.9784138,44.56,181.24,NORMAL,2025-01-15 08:16:00,88.56,RUNNING,normal,normal,LG 광화문빌딩
62,veh-0000,Vehicle_0000,37.5693319,126.9784105,41.92,274.3,NORMAL,2025-01-15 08:16:01,88.51,RUNNING,curve,heavy,LG 광화문빌딩
63,veh-0000,Vehicle_0000,37.5693398,126.9782784,41.92,274.3,NORMAL,2025-01-15 08:16:02,88.46,RUNNING,curve,heavy,LG 광화문빌딩
64,veh-0000,Vehicle_0000,37.5693476,126.9781464,41.92,274.3,NORMAL,2025-01-15 08:16:03,88.4,RUNNING,curve,heavy,LG 광화문빌딩
65,veh-0000,Vehicle_0000,37.5693555,126.9780143,41.92,274.3,NORMAL,2025-01-15 08:16:04,88.35,RUNNING,curve,heavy,LG 광화문빌딩
66,veh-0000,Vehicle_0000,37.5693634,126.9778822,40.0,273.85,NORMAL,2025-01-15 08:16:05,88.3,RUNNING,normal,heavy,LG 광화문빌딩
67,veh-0000,Vehicle_0000,37.5693706,126.9777462,40.0,273.85,NORMAL,2025-01-15 08:16:06,88.25,RUNNING,normal,heavy,LG 광화문빌딩
68,veh-0000,Vehicle_0000,37.5693779,126.9776101,42.41,276.44,NORMAL,2025-01-15 08:16:07,88.2,RUNNING,normal,normal,LG 광화문빌딩
69,veh-0000,Vehicle_0000,37.5693903,126.9774714,44.81,227.88,NORMAL,2025-01-15 08:16:08,88.15,RUNNING,curve,normal,LG 광화문빌딩
70,veh-0000,Vehicle_0000,37.5693688,126.9774414,42.06,210.64,NORMAL,2025-01-15 08:16:09,88.09,RUNNING,gentle_curve,heavy,LG 광화문빌딩
71,veh-0000,Vehicle_0000,37.5693328,126.9774145,44.47,197.81,NORMAL,2025-01-15 08:16:10,88.04,RUNNING,gentle_curve,heavy,LG 광화문빌딩
72,veh-0000,Vehicle_0000,37.5693022,126.9774021,41.71,188.39,NORMAL,2025-01-15 08:16:11,87.99,RUNNING,normal,normal,LG 광화문빌딩
73,veh-0000,Vehicle_0000,37.5692463,126.9773917,44.12,173.23,NORMAL,2025-01-15 08:16:12,87.93,RUNNING,gentle_curve,heavy,LG 광화문빌딩
74,veh-0000,Vehicle_0000,37.5692076,126.9773975,43.82,165.87,NORMAL,2025-01-15 08:16:13,87.88,RUNNING,normal,normal,LG 광화문빌딩
75,veh-0000,Vehicle_0000,37.5691613,126.9774122,46.22,151.04,NORMAL,2025-01-15 08:16:14,87.82,RUNNING,gentle_curve,normal,LG 광화문빌딩
76,veh-0000,Vehicle_0000,37.5691305,126.9774337,43.47,141.21,NORMAL,2025-01-15 08:16:15,87.77,RUNNING,normal,heavy,LG 광화문빌딩
77,veh-0000,Vehicle_0000,37.5691164,126.977448,40.72,141.4,NORMAL,2025-01-15 08:16:16,87.72,RUNNING,normal,heavy,LG 광화문빌딩
78,veh-0000,Vehicle_0000,37.5691023,126.9774622,43.12,97.83,NORMAL,2025-01-15 08:16:17,87.67,RUNNING,curve,normal,LG 광화문빌딩
79,veh-0000,Vehicle_0000,37.5690977,126.9775044,41.9,97.08,NORMAL,2025-01-15 08:16:18,87.61,RUNNING,normal,heavy,LG 광화문빌딩
80,veh-0000,Vehicle_0000,37.5690905,126.9775775,44.31,85.51,NORMAL,2025-01-15 08:16:19,87.56,RUNNING,gentle_curve,normal,LG 광화문빌딩
81,veh-0000,Vehicle_0000,37.5690917,126.9775968,46.72,95.01,NORMAL,2025-01-15 08:16:20,87.5,RUNNING,normal,normal,LG 광화문빌딩
82,veh-0000,Vehicle_0000,37.5690716,126.9778862,49.12,94.98,NORMAL,2025-01-15 08:16:21,87.44,RUNNING,normal,heavy,LG 광화문빌딩
83,veh-0000,Vehicle_0000,37.5690608,126.978043,49.12,94.98,NORMAL,2025-01-15 08:16:22,87.38,RUNNING,normal,heavy,LG 광화문빌딩
84,veh-0000,Vehicle_0000,37.56905,126.9781998,49.12,94.98,NORMAL,2025-01-15 08:16:23,87.33,RUNNING,normal,heavy,LG 광화문빌딩
85,veh-0000,Vehicle_0000,37.5690391,126.9783566,49.12,94.98,NORMAL,2025-01-15 08:16:24,87.27,RUNNING,normal,heavy,LG 광화문빌딩
86,veh-0000,Vehicle_0000,37.5690283,126.9785134,49.12,94.98,NORMAL,2025-01-15 08:16:25,87.21,RUNNING,normal,heavy,LG 광화문빌딩
87,veh-0000,Vehicle_0000,37.5690175,126.9786702,49.12,94.98,NORMAL,2025-01-15 08:16:26,87.15,RUNNING,normal,heavy,LG 광화문빌딩
88,veh-0000,Vehicle_0000,37.5690066,126.978827,49.12,94.98,NORMAL,2025-01-15 08:16:27,87.09,RUNNING,normal,heavy,LG 광화문빌딩
89,veh-0000,Vehicle_0000,37.5689958,126.9789838,49.12,94.98,NORMAL,2025-01-15 08:16:28,87.03,RUNNING,normal,heavy,LG 광화문빌딩
90,veh-0000,Vehicle_0000,37.568985,126.9791406,46.37,95.57,NORMAL,2025-01-15 08:16:29,86.97,RUNNING,intersection,normal,LG 광화문빌딩
91,veh-0000,Vehicle_0000,37.5727157,126.9784059,45.96,193.06,NORMAL,2025-01-15 08:06:00,74.68,RUNNING,intersection,normal,LG 광화문빌딩
92,veh-0000,Vehicle_0000,37.5726788,126.9783951,42.3,174.34,NORMAL,2025-01-15 08:06:01,74.63,RUNNING,gentle_curve,normal,LG 광화문빌딩
93,veh-0000,Vehicle_0000,37.5726412,126.9783998,42.15,155.59,NORMAL,2025-01-15 08:06:02,74.58,RUNNING,gentle_curve,normal,LG 광화문빌딩
94,veh-0000,Vehicle_0000,37.5726068,126.9784195,43.81,136.98,NORMAL,2025-01-15 08:06:03,74.52,RUNNING,gentle_curve,normal,LG 광화문빌딩
95,veh-0000,Vehicle_0000,37.5725792,126.978452,46.02,118.08,NORMAL,2025-01-15 08:06:04,74.47,RUNNING,gentle_curve,heavy,LG 광화문빌딩
96,veh-0000,Vehicle_0000,37.5725614,126.9784941,45.89,99.45,NORMAL,2025-01-15 08:06:05,74.41,RUNNING,gentle_curve,normal,LG 광화문빌딩
97,veh-0000,Vehicle_0000,37.5725552,126.9785411,47.1,82.42,NORMAL,2025-01-15 08:06:06,74.35,RUNNING,gentle_curve,heavy,LG 광화문빌딩
98,veh-0000,Vehicle_0000,37.5725592,126.978579,49.31,67.71,NORMAL,2025-01-15 08:06:07,74.29,RUNNING,gentle_curve,normal,LG 광화문빌딩
99,veh-0000,Vehicle_0000,37.5725707,126.9786144,49.26,52.54,NORMAL,2025-01-15 08:06:08,74.23,RUNNING,gentle_curve,normal,LG 광화문빌딩
100,veh-0000,Vehicle_0000,37.5725891,126.9786447,45.6,37.46,NORMAL,2025-01-15 08:06:09,74.18,RUNNING,gentle_curve,heavy,LG 광화문빌딩
101,veh-0000,Vehicle_0000,37.5726132,126.978668,43.92,126.18,NORMAL,2025-01-15 08:06:10,74.12,RUNNING,curve,normal,LG 광화문빌딩
102,veh-0000,Vehicle_0000,37.5725451,126.9787854,43.92,126.18,NORMAL,2025-01-15 08:06:11,74.07,RUNNING,curve,normal,LG 광화문빌딩
103,veh-0000,Vehicle_0000,37.5724771,126.9789028,40.27,102.09,NORMAL,2025-01-15 08:06:12,74.02,RUNNING,gentle_curve,heavy,LG 광화문빌딩
104,veh-0000,Vehicle_0000,37.5724498,126.9790632,40.27,102.09,NORMAL,2025-01-15 08:06:13,73.97,RUNNING,gentle_curve,heavy,LG 광화문빌딩
105,veh-0000,Vehicle_0000,37.5724226,126.9792237,40.0,175.67,NORMAL,2025-01-15 08:06:14,73.92,RUNNING,curve,heavy,LG 광화문빌딩
106,veh-0000,Vehicle_0000,37.5722875,126.9792366,40.0,175.67,NORMAL,2025-01-15 08:06:15,73.87,RUNNING,curve,heavy,LG 광화문빌딩
107,veh-0000,Vehicle_0000,37.5721523,126.9792495,42.21,176.49,NORMAL,2025-01-15 08:06:16,73.82,RUNNING,normal,heavy,LG 광화문빌딩
108,veh-0000,Vehicle_0000,37.5720378,126.9792584,42.21,176.49,NORMAL,2025-01-15 08:06:17,73.77,RUNNING,normal,heavy,LG 광화문빌딩
109,veh-0000,Vehicle_0000,37.5719232,126.9792672,42.21,176.49,NORMAL,2025-01-15 08:06:18,73.71,RUNNING,normal,heavy,LG 광화문빌딩
110,veh-0000,Vehicle_0000,37.5718087,126.9792761,42.21,176.49,NORMAL,2025-01-15 08:06:19,73.66,RUNNING,normal,heavy,LG 광화문빌딩
111,veh-0000,Vehicle_0000,37.5716942,126.9792849,42.21,176.49,NORMAL,2025-01-15 08:06:20,73.61,RUNNING,normal,heavy,LG 광화문빌딩
112,veh-0000,Vehicle_0000,37.5715797,126.9792938,42.21,176.49,NORMAL,2025-01-15 08:06:21,73.56,RUNNING,normal,heavy,LG 광화문빌딩
113,veh-0000,Vehicle_0000,37.5714651,126.9793026,42.21,176.49,NORMAL,2025-01-15 08:06:22,73.5,RUNNING,normal,heavy,LG 광화문빌딩
114,veh-0000,Vehicle_0000,37.5713506,126.9793115,40.0,178.33,NORMAL,2025-01-15 08:06:23,73.45,RUNNING,normal,heavy,LG 광화문빌딩
115,veh-0000,Vehicle_0000,37.5712015,126.979317,42.21,178.9,NORMAL,2025-01-15 08:06:24,73.4,RUNNING,normal,normal,LG 광화문빌딩
116,veh-0000,Vehicle_0000,37.5710892,126.9793197,42.21,178.9,NORMAL,2025-01-15 08:06:25,73.35,RUNNING,normal,normal,LG 광화문빌딩
117,veh-0000,Vehicle_0000,37.5709769,126.9793225,42.21,178.9,NORMAL,2025-01-15 08:06:26,73.3,RUNNING,normal,normal,LG 광화문빌딩
118,veh-0000,Vehicle_0000,37.5708646,126.9793252,42.21,178.9,NORMAL,2025-01-15 08:06:27,73.25,RUNNING,normal,normal,LG 광화문빌딩
119,veh-0000,Vehicle_0000,37.5707522,126.9793279,42.21,178.9,NORMAL,2025-01-15 08:06:28,73.19,RUNNING,normal,normal,LG 광화문빌딩
120,veh-0000,Vehicle_0000,37.5706399,126.9793306,42.21,178.9,NORMAL,2025-01-15 08:06:29,73.14,RUNNING,normal,normal,LG 광화문빌딩
121,veh-0000,Vehicle_0000,37.5705276,126.9793334,42.21,178.9,NORMAL,2025-01-15 08:06:30,73.09,RUNNING,normal,normal,LG 광화문빌딩
122,veh-0000,Vehicle_0000,37.5704153,126.9793361,41.23,179.52,NORMAL,2025-01-15 08:06:31,73.04,RUNNING,normal,normal,LG 광화문빌딩
123,veh-0000,Vehicle_0000,37.570263,126.9793377,43.43,270.84,NORMAL,2025-01-15 08:06:32,72.98,RUNNING,curve,normal,LG 광화문빌딩
124,veh-0000,Vehicle_0000,37.5702647,126.9791883,43.43,270.84,NORMAL,2025-01-15 08:06:33,72.93,RUNNING,curve,normal,LG 광화문빌딩
125,veh-0000,Vehicle_0000,37.5702665,126.979039,43.43,270.84,NORMAL,2025-01-15 08:06:34,72.88,RUNNING,curve,normal,LG 광화문빌딩
126,veh-0000,Vehicle_0000,37.5702682,126.9788896,43.43,270.84,NORMAL,2025-01-15 08:06:35,72.82,RUNNING,curve,normal,LG 광화문빌딩
127,veh-0000,Vehicle_0000,37.57027,126.9787403,43.43,270.84,NORMAL,2025-01-15 08:06:36,72.77,RUNNING,curve,normal,LG 광화문빌딩
128,veh-0000,Vehicle_0000,37.5702717,126.9785909,45.64,270.42,NORMAL,2025-01-15 08:06:37,72.72,RUNNING,normal,normal,LG 광화문빌딩
129,veh-0000,Vehicle_0000,37.5702726,126.9784261,45.64,270.42,NORMAL,2025-01-15 08:06:38,72.66,RUNNING,normal,normal,LG 광화문빌딩
130,veh-0000,Vehicle_0000,37.5702736,126.9782613,45.64,270.42,NORMAL,2025-01-15 08:06:39,72.6,RUNNING,normal,normal,LG 광화문빌딩
131,veh-0000,Vehicle_0000,37.5702746,126.9780966,45.64,270.42,NORMAL,2025-01-15 08:06:40,72.55,RUNNING,normal,normal,LG 광화문빌딩
132,veh-0000,Vehicle_0000,37.5702755,126.9779318,45.64,270.42,NORMAL,2025-01-15 08:06:41,72.49,RUNNING,normal,normal,LG 광화문빌딩
133,veh-0000,Vehicle_0000,37.5702764,126.977767,45.64,270.42,NORMAL,2025-01-15 08:06:42,72.44,RUNNING,normal,normal,LG 광화문빌딩
134,veh-0000,Vehicle_0000,37.5702774,126.9776022,47.85,270.72,NORMAL,2025-01-15 08:06:43,72.38,RUNNING,normal,normal,LG 광화문빌딩
135,veh-0000,Vehicle_0000,37.5702797,126.9773713,50.05,270.68,FAST,2025-01-15 08:06:44,72.32,RUNNING,normal,normal,LG 광화문빌딩
136,veh-0000,Vehicle_0000,37.5702803,126.9773074,49.06,270.09,NORMAL,2025-01-15 08:06:45,72.26,RUNNING,normal,normal,LG 광화문빌딩
137,veh-0000,Vehicle_0000,37.5702804,126.9772272,51.27,269.95,FAST,2025-01-15 08:06:46,72.2,RUNNING,normal,normal,LG 광화문빌딩
138,veh-0000,Vehicle_0000,37.5702803,126.9770763,47.61,183.7,NORMAL,2025-01-15 08:06:47,72.14,RUNNING,curve,normal,LG 광화문빌딩
139,veh-0000,Vehicle_0000,37.5702423,126.9770732,43.95,183.7,NORMAL,2025-01-15 08:06:48,72.09,RUNNING,normal,heavy,LG 광화문빌딩
140,veh-0000,Vehicle_0000,37.5701969,126.9770695,46.16,183.75,NORMAL,2025-01-15 08:06:49,72.03,RUNNING,normal,normal,LG 광화문빌딩
141,veh-0000,Vehicle_0000,37.5701365,126.9770645,48.36,88.29,NORMAL,2025-01-15 08:06:50,71.97,RUNNING,curve,normal,LG 광화문빌딩
142,veh-0000,Vehicle_0000,37.57014,126.9772128,50.57,89.68,FAST,2025-01-15 08:06:51,71.91,RUNNING,normal,normal,LG 광화문빌딩
143,veh-0000,Vehicle_0000,37.5701404,126.977303,46.91,88.84,NORMAL,2025-01-15 08:06:52,71.86,RUNNING,normal,heavy,LG 광화문빌딩
144,veh-0000,Vehicle_0000,37.5701413,126.9773592,49.12,88.78,NORMAL,2025-01-15 08:06:53,71.8,RUNNING,normal,normal,LG 광화문빌딩
145,veh-0000,Vehicle_0000,37.5701446,126.9775546,51.32,90.32,FAST,2025-01-15 08:06:54,71.74,RUNNING,normal,normal,LG 광화문빌딩
146,veh-0000,Vehicle_0000,37.5701438,126.9777302,51.32,90.32,FAST,2025-01-15 08:06:55,71.67,RUNNING,normal,normal,LG 광화문빌딩
147,veh-0000,Vehicle_0000,37.570143,126.9779058,51.32,90.32,FAST,2025-01-15 08:06:56,71.61,RUNNING,normal,normal,LG 광화문빌딩
148,veh-0000,Vehicle_0000,37.5701423,126.9780815,51.32,90.32,FAST,2025-01-15 08:06:57,71.55,RUNNING,normal,normal,LG 광화문빌딩
149,veh-0000,Vehicle_0000,37.5701415,126.9782571,51.32,90.32,FAST,2025-01-15 08:06:58,71.49,RUNNING,normal,normal,LG 광화문빌딩
150,veh-0000,Vehicle_0000,37.5701407,126.9784327,47.67,181.32,NORMAL,2025-01-15 08:06:59,71.43,RUNNING,curve,normal,LG 광화문빌딩
151,veh-0000,Vehicle_0000,37.5700544,126.9784302,44.01,181.24,NORMAL,2025-01-15 08:07:00,71.38,RUNNING,normal,normal,LG 광화문빌딩
152,veh-0000,Vehicle_0000,37.569934,126.9784269,44.01,181.24,NORMAL,2025-01-15 08:07:01,71.32,RUNNING,normal,normal,LG 광화문빌딩
153,veh-0000,Vehicle_0000,37.5698136,126.9784236,44.01,181.24,NORMAL,2025-01-15 08:07:02,71.27,RUNNING,normal,normal,LG 광화문빌딩
154,veh-0000,Vehicle_0000,37.5696932,126.9784204,44.01,181.24,NORMAL,2025-01-15 08:07:03,71.22,RUNNING,normal,normal,LG 광화문빌딩
155,veh-0000,Vehicle_0000,37.5695727,126.9784171,44.01,181.24,NORMAL,2025-01-15 08:07:04,71.16,RUNNING,normal,normal,LG 광화문빌딩
156,veh-0000,Vehicle_0000,37.5694523,126.9784138,44.01,181.24,NORMAL,2025-01-15 08:07:05,71.11,RUNNING,normal,normal,LG 광화문빌딩
157,veh-0000,Vehicle_0000,37.5693319,126.9784105,40.35,274.3,NORMAL,2025-01-15 08:07:06,71.06,RUNNING,curve,heavy,LG 광화문빌딩
158,veh-0000,Vehicle_0000,37.5693398,126.9782784,40.35,274.3,NORMAL,2025-01-15 08:07:07,71.01,RUNNING,curve,heavy,LG 광화문빌딩
159,veh-0000,Vehicle_0000,37.5693476,126.9781464,40.35,274.3,NORMAL,2025-01-15 08:07:08,70.96,RUNNING,curve,heavy,LG 광화문빌딩
160,veh-0000,Vehicle_0000,37.5693555,126.9780143,40.35,274.3,NORMAL,2025-01-15 08:07:09,70.91,RUNNING,curve,heavy,LG 광화문빌딩
161,veh-0000,Vehicle_0000,37.5693634,126.9778822,42.56,273.85,NORMAL,2025-01-15 08:07:10,70.85,RUNNING,normal,heavy,LG 광화문빌딩
162,veh-0000,Vehicle_0000,37.5693706,126.9777462,42.56,273.85,NORMAL,2025-01-15 08:07:11,70.8,RUNNING,normal,heavy,LG 광화문빌딩
163,veh-0000,Vehicle_0000,37.5693779,126.9776101,44.76,276.44,NORMAL,2025-01-15 08:07:12,70.75,RUNNING,normal,normal,LG 광화문빌딩
164,veh-0000,Vehicle_0000,37.5693903,126.9774714,46.97,227.88,NORMAL,2025-01-15 08:07:13,70.69,RUNNING,curve,normal,LG 광화문빌딩
165,veh-0000,Vehicle_0000,37.5693688,126.9774414,49.17,210.64,NORMAL,2025-01-15 08:07:14,70.63,RUNNING,gentle_curve,normal,LG 광화문빌딩
166,veh-0000,Vehicle_0000,37.5693328,126.9774145,45.52,197.81,NORMAL,2025-01-15 08:07:15,70.58,RUNNING,gentle_curve,heavy,LG 광화문빌딩
