id,vehicleId,vehicleName,latitude,longitude,speed,heading,status,timestamp,fuelLevel,engineStatus,roadCondition,trafficCondition,routeName
40,veh-0013,Vehicle_0013,37.5702755,126.9779318,46.82,270.42,NORMAL,2025-01-15 08:03:39,90.5,RUNNING,normal,normal,청계천 입구
41,veh-0013,Vehicle_0013,37.5702764,126.977767,46.82,270.42,NORMAL,2025-01-15 08:03:40,90.45,RUNNING,normal,normal,청계천 입구
42,veh-0013,Vehicle_0013,37.5702774,126.9776022,49.38,270.72,NORMAL,2025-01-15 08:03:41,90.39,RUNNING,normal,normal,청계천 입구
43,veh-0013,Vehicle_0013,37.5702797,126.9773713,46.23,270.68,NORMAL,2025-01-15 08:03:42,90.33,RUNNING,normal,normal,청계천 입구
44,veh-0013,Vehicle_0013,37.5702803,126.9773074,48.79,270.09,NORMAL,2025-01-15 08:03:43,90.27,RUNNING,normal,heavy,청계천 입구
45,veh-0013,Vehicle_0013,37.5702804,126.9772272,48.49,7.3,NORMAL,2025-01-15 08:03:44,90.21,RUNNING,curve,normal,청계천 입구
46,veh-0013,Vehicle_0013,37.5704115,126.9772484,51.05,3.43,FAST,2025-01-15 08:03:45,90.15,RUNNING,normal,normal,청계천 입구
47,veh-0013,Vehicle_0013,37.5704671,126.9772526,53.61,2.64,FAST,2025-01-15 08:03:46,90.09,RUNNING,normal,normal,청계천 입구
48,veh-0013,Vehicle_0013,37.570486,126.9772537,50.45,2.67,FAST,2025-01-15 08:03:47,90.03,RUNNING,normal,heavy,청계천 입구
49,veh-0013,Vehicle_0013,37.5706221,126.9772617,50.45,2.67,FAST,2025-01-15 08:03:48,89.97,RUNNING,normal,heavy,청계천 입구
50,veh-0013,Vehicle_0013,37.5707583,126.9772697,50.45,2.67,FAST,2025-01-15 08:03:49,89.91,RUNNING,normal,heavy,청계천 입구
51,veh-0013,Vehicle_0013,37.5708944,126.9772777,50.45,2.67,FAST,2025-01-15 08:03:50,89.85,RUNNING,normal,heavy,청계천 입구
52,veh-0013,Vehicle_0013,37.5710305,126.9772858,50.45,2.67,FAST,2025-01-15 08:03:51,89.79,RUNNING,normal,heavy,청계천 입구
53,veh-0013,Vehicle_0013,37.5711666,126.9772938,50.45,2.67,FAST,2025-01-15 08:03:52,89.73,RUNNING,normal,heavy,청계천 입구
54,veh-0013,Vehicle_0013,37.5713028,126.9773018,50.45,2.67,FAST,2025-01-15 08:03:53,89.67,RUNNING,normal,heavy,청계천 입구
55,veh-0013,Vehicle_0013,37.5714389,126.9773098,53.01,2.84,FAST,2025-01-15 08:03:54,89.6,RUNNING,normal,normal,청계천 입구
56,veh-0013,Vehicle_0013,37.5715987,126.9773198,49.86,358.17,NORMAL,2025-01-15 08:03:55,89.54,RUNNING,normal,normal,청계천 입구
57,veh-0013,Vehicle_0013,37.5717398,126.9773141,49.86,358.17,NORMAL,2025-01-15 08:03:56,89.48,RUNNING,normal,normal,청계천 입구
58,veh-0013,Vehicle_0013,37.5718808,126.9773084,49.86,358.17,NORMAL,2025-01-15 08:03:57,89.42,RUNNING,normal,normal,청계천 입구
59,veh-0013,Vehicle_0013,37.5720219,126.9773027,49.86,358.17,NORMAL,2025-01-15 08:03:58,89.36,RUNNING,normal,normal,청계천 입구
60,veh-0013,Vehicle_0013,37.572163,126.977297,49.86,358.17,NORMAL,2025-01-15 08:03:59,89.3,RUNNING,normal,normal,청계천 입구
61,veh-0013,Vehicle_0013,37.5723041,126.9772913,49.86,358.17,NORMAL,2025-01-15 08:04:00,89.24,RUNNING,normal,normal,청계천 입구
62,veh-0013,Vehicle_0013,37.5724451,126.9772856,49.86,358.17,NORMAL,2025-01-15 08:04:01,89.19,RUNNING,normal,normal,청계천 입구
63,veh-0013,Vehicle_0013,37.5725862,126.9772799,52.42,358.16,FAST,2025-01-15 08:04:02,89.12,RUNNING,normal,normal,청계천 입구
64,veh-0013,Vehicle_0013,37.5727218,126.9772744,54.98,358.17,FAST,2025-01-15 08:04:03,89.06,RUNNING,normal,normal,청계천 입구
65,veh-0013,Vehicle_0013,37.5729236,126.9772662,54.98,358.17,FAST,2025-01-15 08:04:04,88.99,RUNNING,normal,normal,청계천 입구
66,veh-0013,Vehicle_0013,37.5731253,126.9772581,51.82,358.17,FAST,2025-01-15 08:04:05,88.93,RUNNING,normal,normal,청계천 입구
67,veh-0013,Vehicle_0013,37.5732676,126.9772524,51.82,358.17,FAST,2025-01-15 08:04:06,88.87,RUNNING,normal,normal,청계천 입구
68,veh-0013,Vehicle_0013,37.5734098,126.9772466,51.82,358.17,FAST,2025-01-15 08:04:07,88.81,RUNNING,normal,normal,청계천 입구
69,veh-0013,Vehicle_0013,37.5735521,126.9772409,51.82,358.17,FAST,2025-01-15 08:04:08,88.75,RUNNING,normal,normal,청계천 입구
70,veh-0013,Vehicle_0013,37.5736944,126.9772351,51.82,358.17,FAST,2025-01-15 08:04:09,88.68,RUNNING,normal,normal,청계천 입구
71,veh-0013,Vehicle_0013,37.5738367,126.9772294,51.82,358.17,FAST,2025-01-15 08:04:10,88.62,RUNNING,normal,normal,청계천 입구
72,veh-0013,Vehicle_0013,37.5739789,126.9772236,51.82,358.17,FAST,2025-01-15 08:04:11,88.56,RUNNING,normal,normal,청계천 입구
73,veh-0013,Vehicle_0013,37.5741212,126.9772179,48.66,358.16,NORMAL,2025-01-15 08:04:12,88.5,RUNNING,normal,heavy,청계천 입구
74,veh-0013,Vehicle_0013,37.5742838,126.9772113,48.66,358.16,NORMAL,2025-01-15 08:04:13,88.44,RUNNING,normal,heavy,청계천 입구
75,veh-0013,Vehicle_0013,37.5744463,126.9772047,51.22,358.17,FAST,2025-01-15 08:04:14,88.38,RUNNING,normal,normal,청계천 입구
76,veh-0013,Vehicle_0013,37.5746006,126.9771985,51.22,358.17,FAST,2025-01-15 08:04:15,88.32,RUNNING,normal,normal,청계천 입구
77,veh-0013,Vehicle_0013,37.5747549,126.9771922,51.22,358.17,FAST,2025-01-15 08:04:16,88.26,RUNNING,normal,normal,청계천 입구
78,veh-0013,Vehicle_0013,37.5749092,126.977186,51.22,358.17,FAST,2025-01-15 08:04:17,88.2,RUNNING,normal,normal,청계천 입구
79,veh-0013,Vehicle_0013,37.5750635,126.9771798,48.07,358.19,NORMAL,2025-01-15 08:04:18,88.14,RUNNING,normal,normal,청계천 입구
80,veh-0013,Vehicle_0013,37.5751137,126.9771778,50.63,359.28,FAST,2025-01-15 08:04:19,88.08,RUNNING,normal,normal,청계천 입구
81,veh-0013,Vehicle_0013,37.5751898,126.9771766,53.19,357.46,FAST,2025-01-15 08:04:20,88.02,RUNNING,normal,normal,청계천 입구
82,veh-0013,Vehicle_0013,37.575281,126.9771715,55.62,254.61,FAST,2025-01-15 08:04:21,87.95,RUNNING,curve,normal,청계천 입구
83,veh-0013,Vehicle_0013,37.575257,126.9770615,52.47,177.01,FAST,2025-01-15 08:04:22,87.89,RUNNING,curve,normal,청계천 입구
84,veh-0013,Vehicle_0013,37.5751614,126.9770678,55.03,177.04,FAST,2025-01-15 08:04:23,87.82,RUNNING,normal,normal,청계천 입구
85,veh-0013,Vehicle_0013,37.5750634,126.9770742,51.87,178.77,FAST,2025-01-15 08:04:24,87.76,RUNNING,normal,heavy,청계천 입구
86,veh-0013,Vehicle_0013,37.5748896,126.9770789,54.43,178.76,FAST,2025-01-15 08:04:25,87.7,RUNNING,normal,normal,청계천 입구
87,veh-0013,Vehicle_0013,37.5747398,126.977083,54.43,178.76,FAST,2025-01-15 08:04:26,87.63,RUNNING,normal,normal,청계천 입구
88,veh-0013,Vehicle_0013,37.5745899,126.9770871,54.43,178.76,FAST,2025-01-15 08:04:27,87.57,RUNNING,normal,normal,청계천 입구
89,veh-0013,Vehicle_0013,37.5744401,126.9770911,54.43,178.76,FAST,2025-01-15 08:04:28,87.5,RUNNING,normal,normal,청계천 입구
90,veh-0013,Vehicle_0013,37.5742903,126.9770952,54.43,178.76,FAST,2025-01-15 08:04:29,87.44,RUNNING,normal,normal,청계천 입구
91,veh-0013,Vehicle_0013,37.5741404,126.9770993,54.43,178.76,FAST,2025-01-15 08:04:30,87.37,RUNNING,normal,normal,청계천 입구
92,veh-0013,Vehicle_0013,37.5739906,126.9771034,54.43,178.76,FAST,2025-01-15 08:04:31,87.31,RUNNING,normal,normal,청계천 입구
93,veh-0013,Vehicle_0013,37.5738408,126.9771074,54.43,178.76,FAST,2025-01-15 08:04:32,87.25,RUNNING,normal,normal,청계천 입구
94,veh-0013,Vehicle_0013,37.5736909,126.9771115,54.43,178.76,FAST,2025-01-15 08:04:33,87.18,RUNNING,normal,normal,청계천 입구
95,veh-0013,Vehicle_0013,37.5735411,126.9771156,55.13,178.76,FAST,2025-01-15 08:04:34,87.12,RUNNING,normal,normal,청계천 입구
96,veh-0013,Vehicle_0013,37.5733818,126.9771199,55.13,178.76,FAST,2025-01-15 08:04:35,87.05,RUNNING,normal,normal,청계천 입구
97,veh-0013,Vehicle_0013,37.5732226,126.9771243,55.13,178.76,FAST,2025-01-15 08:04:36,86.99,RUNNING,normal,normal,청계천 입구
98,veh-0013,Vehicle_0013,37.5730634,126.9771286,55.13,178.76,FAST,2025-01-15 08:04:37,86.92,RUNNING,normal,normal,청계천 입구
99,veh-0013,Vehicle_0013,37.5729041,126.9771329,55.13,178.76,FAST,2025-01-15 08:04:38,86.86,RUNNING,normal,normal,청계천 입구
100,veh-0013,Vehicle_0013,37.5727448,126.9771373,55.13,178.76,FAST,2025-01-15 08:04:39,86.79,RUNNING,normal,normal,청계천 입구
101,veh-0013,Vehicle_0013,37.5725856,126.9771416,57.69,178.76,FAST,2025-01-15 08:04:40,86.72,RUNNING,normal,normal,청계천 입구
102,veh-0013,Vehicle_0013,37.5724364,126.9771457,57.69,178.76,FAST,2025-01-15 08:04:41,86.65,RUNNING,normal,normal,청계천 입구
103,veh-0013,Vehicle_0013,37.5722872,126.9771497,57.69,178.76,FAST,2025-01-15 08:04:42,86.59,RUNNING,normal,normal,청계천 입구
104,veh-0013,Vehicle_0013,37.572138,126.9771538,57.69,178.76,FAST,2025-01-15 08:04:43,86.52,RUNNING,normal,normal,청계천 입구
105,veh-0013,Vehicle_0013,37.5719889,126.9771579,57.69,178.76,FAST,2025-01-15 08:04:44,86.45,RUNNING,normal,normal,청계천 입구
106,veh-0013,Vehicle_0013,37.5718397,126.9771619,57.69,178.76,FAST,2025-01-15 08:04:45,86.38,RUNNING,normal,normal,청계천 입구
107,veh-0013,Vehicle_0013,37.5716905,126.977166,60.25,178.76,FAST,2025-01-15 08:04:46,86.31,RUNNING,normal,normal,청계천 입구
108,veh-0013,Vehicle_0013,37.5714132,126.9771736,57.1,183.88,FAST,2025-01-15 08:04:47,86.25,RUNNING,normal,normal,청계천 입구
109,veh-0013,Vehicle_0013,37.5712591,126.9771604,57.1,183.88,FAST,2025-01-15 08:04:48,86.18,RUNNING,normal,normal,청계천 입구
110,veh-0013,Vehicle_0013,37.5711051,126.9771472,57.1,183.88,FAST,2025-01-15 08:04:49,86.11,RUNNING,normal,normal,청계천 입구
111,veh-0013,Vehicle_0013,37.570951,126.977134,57.1,183.88,FAST,2025-01-15 08:04:50,86.05,RUNNING,normal,normal,청계천 입구
112,veh-0013,Vehicle_0013,37.5707969,126.9771209,57.1,183.88,FAST,2025-01-15 08:04:51,85.98,RUNNING,normal,normal,청계천 입구
113,veh-0013,Vehicle_0013,37.5706429,126.9771077,57.1,183.88,FAST,2025-01-15 08:04:52,85.91,RUNNING,normal,normal,청계천 입구
114,veh-0013,Vehicle_0013,37.5704888,126.9770945,53.94,183.91,FAST,2025-01-15 08:04:53,85.85,RUNNING,normal,heavy,청계천 입구
115,veh-0013,Vehicle_0013,37.5704134,126.977088,56.5,184.02,FAST,2025-01-15 08:04:54,85.78,RUNNING,normal,normal,청계천 입구
116,veh-0013,Vehicle_0013,37.5703536,126.9770827,53.34,183.96,FAST,2025-01-15 08:04:55,85.72,RUNNING,normal,normal,청계천 입구
117,veh-0013,Vehicle_0013,37.5702803,126.9770763,55.9,269.71,FAST,2025-01-15 08:04:56,85.65,RUNNING,curve,normal,청계천 입구
118,veh-0013,Vehicle_0013,37.5702796,126.9769011,58.46,269.65,FAST,2025-01-15 08:04:57,85.58,RUNNING,normal,normal,청계천 입구
119,veh-0013,Vehicle_0013,37.5702793,126.9768386,55.31,269.75,FAST,2025-01-15 08:04:58,85.52,RUNNING,intersection,normal,청계천 입구
120,veh-0013,Vehicle_0013,37.570279,126.9767513,52.35,269.73,FAST,2025-01-15 08:04:59,85.46,RUNNING,normal,heavy,청계천 입구
121,veh-0013,Vehicle_0013,37.5702783,126.9765627,54.91,269.71,FAST,2025-01-15 08:05:00,85.39,RUNNING,normal,normal,청계천 입구
122,veh-0013,Vehicle_0013,37.5702775,126.97637,54.91,269.71,FAST,2025-01-15 08:05:01,85.33,RUNNING,normal,normal,청계천 입구
123,veh-0013,Vehicle_0013,37.5702767,126.9761773,54.91,269.71,FAST,2025-01-15 08:05:02,85.26,RUNNING,normal,normal,청계천 입구
124,veh-0013,Vehicle_0013,37.570276,126.9759845,54.91,269.71,FAST,2025-01-15 08:05:03,85.2,RUNNING,normal,normal,청계천 입구
125,veh-0013,Vehicle_0013,37.5702752,126.9757918,54.91,269.71,FAST,2025-01-15 08:05:04,85.13,RUNNING,normal,normal,청계천 입구
126,veh-0013,Vehicle_0013,37.5702744,126.9755991,51.75,264.16,FAST,2025-01-15 08:05:05,85.07,RUNNING,normal,heavy,청계천 입구
127,veh-0013,Vehicle_0013,37.5702581,126.9753975,51.75,264.16,FAST,2025-01-15 08:05:06,85.01,RUNNING,normal,heavy,청계천 입구
128,veh-0013,Vehicle_0013,37.5702417,126.975196,51.75,264.16,FAST,2025-01-15 08:05:07,84.95,RUNNING,normal,heavy,청계천 입구
129,veh-0013,Vehicle_0013,37.5702254,126.9749944,48.6,356.23,NORMAL,2025-01-15 08:05:08,84.89,RUNNING,curve,normal,청계천 입구
130,veh-0013,Vehicle_0013,37.5703682,126.9749825,48.6,356.23,NORMAL,2025-01-15 08:05:09,84.83,RUNNING,curve,normal,청계천 입구
131,veh-0013,Vehicle_0013,37.570511,126.9749707,48.6,356.23,NORMAL,2025-01-15 08:05:10,84.77,RUNNING,curve,normal,청계천 입구
132,veh-0013,Vehicle_0013,37.5706538,126.9749588,51.16,355.62,FAST,2025-01-15 08:05:11,84.71,RUNNING,normal,normal,청계천 입구
133,veh-0013,Vehicle_0013,37.5708505,126.9749398,48.0,354.87,NORMAL,2025-01-15 08:05:12,84.65,RUNNING,normal,heavy,청계천 입구
134,veh-0013,Vehicle_0013,37.5708708,126.9749375,46.54,355.38,NORMAL,2025-01-15 08:05:13,84.59,RUNNING,normal,normal,청계천 입구
135,veh-0013,Vehicle_0013,37.5708904,126.9749355,49.1,355.29,NORMAL,2025-01-15 08:05:14,84.53,RUNNING,normal,normal,청계천 입구
136,veh-0013,Vehicle_0013,37.5710165,126.9749224,49.1,355.29,NORMAL,2025-01-15 08:05:15,84.48,RUNNING,normal,normal,청계천 입구
137,veh-0013,Vehicle_0013,37.5711426,126.9749093,51.66,354.59,FAST,2025-01-15 08:05:16,84.41,RUNNING,normal,heavy,청계천 입구
138,veh-0013,Vehicle_0013,37.5712748,126.9748935,51.66,354.59,FAST,2025-01-15 08:05:17,84.35,RUNNING,normal,heavy,청계천 입구
139,veh-0013,Vehicle_0013,37.5714071,126.9748777,48.5,353.45,NORMAL,2025-01-15 08:05:18,84.29,RUNNING,normal,heavy,청계천 입구
140,veh-0013,Vehicle_0013,37.5727157,126.9784059,68.07,193.06,FAST,2025-01-15 08:08:00,98.81,RUNNING,intersection,heavy,청계천 입구
141,veh-0013,Vehicle_0013,37.5726788,126.9783951,64.94,174.34,FAST,2025-01-15 08:08:01,98.73,RUNNING,gentle_curve,normal,청계천 입구
142,veh-0013,Vehicle_0013,37.5726412,126.9783998,61.81,155.59,FAST,2025-01-15 08:08:02,98.66,RUNNING,gentle_curve,normal,청계천 입구
143,veh-0013,Vehicle_0013,37.5726068,126.9784195,58.69,136.98,FAST,2025-01-15 08:08:03,98.59,RUNNING,gentle_curve,heavy,청계천 입구
144,veh-0013,Vehicle_0013,37.5725792,126.978452,55.56,118.08,FAST,2025-01-15 08:08:04,98.53,RUNNING,gentle_curve,heavy,청계천 입구
145,veh-0013,Vehicle_0013,37.5725614,126.9784941,57.48,99.45,FAST,2025-01-15 08:08:05,98.46,RUNNING,gentle_curve,normal,청계천 입구
146,veh-0013,Vehicle_0013,37.5725552,126.9785411,54.35,82.42,FAST,2025-01-15 08:08:06,98.39,RUNNING,gentle_curve,normal,청계천 입구
147,veh-0013,Vehicle_0013,37.5725592,126.978579,56.28,67.71,FAST,2025-01-15 08:08:07,98.33,RUNNING,gentle_curve,normal,청계천 입구
148,veh-0013,Vehicle_0013,37.5725707,126.9786144,58.2,52.54,FAST,2025-01-15 08:08:08,98.26,RUNNING,gentle_curve,normal,청계천 입구
149,veh-0013,Vehicle_0013,37.5725891,126.9786447,55.07,37.46,FAST,2025-01-15 08:08:09,98.19,RUNNING,gentle_curve,heavy,청계천 입구
150,veh-0013,Vehicle_0013,37.5726132,126.978668,51.95,126.18,FAST,2025-01-15 08:08:10,98.13,RUNNING,curve,heavy,청계천 입구
151,veh-0013,Vehicle_0013,37.5724771,126.9789028,53.87,102.09,FAST,2025-01-15 08:08:11,98.07,RUNNING,gentle_curve,normal,청계천 입구
152,veh-0013,Vehicle_0013,37.5724226,126.9792237,50.74,175.67,FAST,2025-01-15 08:08:12,98.01,RUNNING,curve,normal,청계천 입구
153,veh-0013,Vehicle_0013,37.5722875,126.9792366,50.74,175.67,FAST,2025-01-15 08:08:13,97.95,RUNNING,curve,normal,청계천 입구
154,veh-0013,Vehicle_0013,37.5721523,126.9792495,47.61,176.49,NORMAL,2025-01-15 08:08:14,97.89,RUNNING,normal,heavy,청계천 입구
155,veh-0013,Vehicle_0013,37.5720187,126.9792598,47.61,176.49,NORMAL,2025-01-15 08:08:15,97.83,RUNNING,normal,heavy,청계천 입구
156,veh-0013,Vehicle_0013,37.5718851,126.9792702,47.61,176.49,NORMAL,2025-01-15 08:08:16,97.77,RUNNING,normal,heavy,청계천 입구
157,veh-0013,Vehicle_0013,37.5717514,126.9792805,47.61,176.49,NORMAL,2025-01-15 08:08:17,97.72,RUNNING,normal,heavy,청계천 입구
158,veh-0013,Vehicle_0013,37.5716178,126.9792908,47.61,176.49,NORMAL,2025-01-15 08:08:18,97.66,RUNNING,normal,heavy,청계천 입구
159,veh-0013,Vehicle_0013,37.5714842,126.9793012,47.61,176.49,NORMAL,2025-01-15 08:08:19,97.6,RUNNING,normal,heavy,청계천 입구
160,veh-0013,Vehicle_0013,37.5713506,126.9793115,49.54,178.33,NORMAL,2025-01-15 08:08:20,97.54,RUNNING,normal,heavy,청계천 입구
161,veh-0013,Vehicle_0013,37.5712015,126.979317,46.41,178.9,NORMAL,2025-01-15 08:08:21,97.49,RUNNING,normal,heavy,청계천 입구
162,veh-0013,Vehicle_0013,37.5710705,126.9793202,46.41,178.9,NORMAL,2025-01-15 08:08:22,97.43,RUNNING,normal,heavy,청계천 입구
163,veh-0013,Vehicle_0013,37.5709394,126.9793234,46.41,178.9,NORMAL,2025-01-15 08:08:23,97.37,RUNNING,normal,heavy,청계천 입구
164,veh-0013,Vehicle_0013,37.5708084,126.9793266,46.41,178.9,NORMAL,2025-01-15 08:08:24,97.32,RUNNING,normal,heavy,청계천 입구
165,veh-0013,Vehicle_0013,37.5706774,126.9793297,46.41,178.9,NORMAL,2025-01-15 08:08:25,97.26,RUNNING,normal,heavy,청계천 입구
166,veh-0013,Vehicle_0013,37.5705463,126.9793329,46.41,178.9,NORMAL,2025-01-15 08:08:26,97.2,RUNNING,normal,heavy,청계천 입구
167,veh-0013,Vehicle_0013,37.5704153,126.9793361,48.33,179.52,NORMAL,2025-01-15 08:08:27,97.15,RUNNING,normal,normal,청계천 입구
168,veh-0013,Vehicle_0013,37.570263,126.9793377,45.21,270.84,NORMAL,2025-01-15 08:08:28,97.09,RUNNING,curve,heavy,청계천 입구
169,veh-0013,Vehicle_0013,37.5702647,126.9791883,45.21,270.84,NORMAL,2025-01-15 08:08:29,97.04,RUNNING,curve,heavy,청계천 입구
170,veh-0013,Vehicle_0013,37.5702665,126.979039,45.21,270.84,NORMAL,2025-01-15 08:08:30,96.98,RUNNING,curve,heavy,청계천 입구
171,veh-0013,Vehicle_0013,37.5702682,126.9788896,45.21,270.84,NORMAL,2025-01-15 08:08:31,96.92,RUNNING,curve,heavy,청계천 입구
172,veh-0013,Vehicle_0013,37.57027,126.9787403,45.21,270.84,NORMAL,2025-01-15 08:08:32,96.87,RUNNING,curve,heavy,청계천 입구
173,veh-0013,Vehicle_0013,37.5702717,126.9785909,47.13,270.42,NORMAL,2025-01-15 08:08:33,96.81,RUNNING,normal,normal,청계천 입구
174,veh-0013,Vehicle_0013,37.5702726,126.9784261,47.13,270.42,NORMAL,2025-01-15 08:08:34,96.76,RUNNING,normal,normal,청계천 입구
175,veh-0013,Vehicle_0013,37.5702736,126.9782613,47.13,270.42,NORMAL,2025-01-15 08:08:35,96.7,RUNNING,normal,normal,청계천 입구
176,veh-0013,Vehicle_0013,37.5702746,126.9780966,47.13,270.42,NORMAL,2025-01-15 08:08:36,96.64,RUNNING,normal,normal,청계천 입구
